Time,Angle,Distance
18040, 168.48, 1204.75, 
18041, 169.61, 1182.75, 
18041, 170.73, 1162.25, 
18042, 171.94, 1141.50, 
18043, 173.13, 1123.50, 
18043, 174.23, 1108.25, 
18044, 175.33, 1093.25, 
18045, 176.58, 1079.50, 
18045, 177.72, 1068.75, 
18046, 178.81, 1057.75, 
18047, 179.97, 1048.75, 
18047, 181.14, 1039.75, 
18048, 182.27, 1027.50, 
18049, 183.47, 1017.25, 
18049, 184.59, 1007.25, 
18050, 185.73, 998.50, 
18051, 186.91, 989.75, 
18051, 188.70, 0.00, 
18052, 188.44, 0.00, 
18052, 196.80, 0.00, 
18053, 197.94, 0.00, 
18054, 199.08, 0.00, 
18054, 200.22, 0.00, 
18055, 201.34, 0.00, 
18056, 202.48, 0.00, 
18056, 203.62, 0.00, 
18057, 204.75, 0.00, 
18058, 205.89, 0.00, 
18058, 207.03, 0.00, 
18059, 208.16, 0.00, 
18060, 209.30, 0.00, 
18060, 210.42, 0.00, 
18061, 211.56, 30.00, 
18062, 242.33, 0.00, 
18062, 243.47, 0.00, 
18063, 244.61, 0.00, 
18063, 245.75, 0.00, 
18064, 246.89, 0.00, 
18065, 248.03, 0.00, 
18065, 249.16, 0.00, 
18066, 250.30, 0.00, 
18067, 251.45, 0.00, 
18067, 252.58, 0.00, 
18068, 253.72, 0.00, 
18069, 254.86, 0.00, 
18069, 256.00, 0.00, 
18070, 257.14, 0.00, 
18071, 258.28, 0.00, 
18071, 259.41, 0.00, 
18072, 260.56, 0.00, 
18073, 261.69, 0.00, 
18073, 262.83, 0.00, 
18074, 263.97, 0.00, 
18075, 265.11, 0.00, 
18075, 266.25, 0.00, 
18076, 267.39, 0.00, 
18076, 268.52, 0.00, 
18077, 269.66, 0.00, 
18078, 270.80, 0.00, 
18078, 271.94, 0.00, 
18079, 273.08, 0.00, 
18080, 274.22, 0.00, 
18080, 275.36, 0.00, 
18081, 276.50, 0.00, 
18082, 277.62, 0.00, 
18082, 278.77, 0.00, 
18083, 279.91, 0.00, 
18084, 281.05, 0.00, 
18084, 282.14, 0.00, 
18085, 283.28, 0.00, 
18086, 284.42, 0.00, 
18086, 285.55, 0.00, 
18087, 286.69, 0.00, 
18087, 287.81, 0.00, 
18088, 288.95, 0.00, 
18089, 290.09, 0.00, 
18089, 291.23, 0.00, 
18090, 292.37, 0.00, 
18091, 293.50, 0.00, 
18091, 294.64, 0.00, 
18092, 295.78, 0.00, 
18093, 296.91, 0.00, 
18093, 298.05, 0.00, 
18094, 299.19, 0.00, 
18095, 300.33, 0.00, 
18095, 301.45, 0.00, 
18096, 302.59, 0.00, 
18097, 303.73, 0.00, 
18097, 304.86, 0.00, 
18098, 306.11, 0.00, 
18098, 307.25, 0.00, 
18099, 308.39, 0.00, 
18100, 309.53, 0.00, 
18100, 310.67, 0.00, 
18101, 311.81, 0.00, 
18102, 312.95, 0.00, 
18102, 314.09, 0.00, 
18103, 315.23, 0.00, 
18104, 316.38, 0.00, 
18104, 317.52, 0.00, 
18105, 318.66, 0.00, 
18106, 319.80, 0.00, 
18106, 320.94, 0.00, 
18107, 322.08, 0.00, 
18108, 323.22, 0.00, 
18108, 324.36, 0.00, 
18109, 325.50, 0.00, 
18109, 326.64, 0.00, 
18110, 327.78, 0.00, 
18111, 328.92, 0.00, 
18111, 330.12, 0.00, 
18112, 331.27, 0.00, 
18113, 332.41, 0.00, 
18113, 333.55, 0.00, 
18125, 334.69, 0.00, 
18126, 335.83, 0.00, 
18126, 336.98, 0.00, 
18127, 338.12, 0.00, 
18128, 339.27, 0.00, 
18128, 340.41, 0.00, 
18129, 341.55, 0.00, 
18130, 335.59, 0.00, 
18130, 336.73, 1571.00, 
18131, 337.94, 1574.25, 
18132, 339.03, 1586.25, 
18132, 340.17, 1613.00, 
18133, 341.25, 1642.50, 
18133, 342.37, 1672.50, 
18134, 55.52, 2.50, 
18149, 21.34, 0.00, 
18161, 14.78, 0.00, 
18162, 15.91, 0.00, 
18163, 24.75, 0.00, 
18163, 25.89, 0.00, 
18164, 27.03, 0.00, 
18164, 28.16, 0.00, 
18165, 29.30, 0.00, 
18166, 22.62, 0.00, 
18166, 31.56, 0.00, 
18167, 32.70, 0.00, 
18168, 33.84, 0.00, 
18168, 34.97, 0.00, 
18169, 36.11, 0.00, 
18170, 29.44, 0.00, 
18170, 38.39, 0.00, 
18171, 39.52, 0.00, 
18172, 40.66, 0.00, 
18172, 41.80, 0.00, 
18173, 43.03, 0.00, 
18174, 36.64, 0.00, 
18174, 45.31, 0.00, 
18175, 46.45, 0.00, 
18175, 47.59, 0.00, 
18176, 41.44, 0.00, 
18177, 42.56, 2116.50, 
18177, 51.02, 0.00, 
18178, 52.16, 0.00, 
18179, 53.30, 0.00, 
18179, 46.64, 0.00, 
18180, 55.58, 0.00, 
18181, 56.72, 0.00, 
18181, 57.86, 0.00, 
18182, 59.02, 0.00, 
18183, 60.14, 0.00, 
18183, 61.28, 0.00, 
18184, 62.42, 0.00, 
18185, 63.56, 0.00, 
18185, 56.98, 0.00, 
18186, 58.14, 0.00, 
18186, 59.30, 0.00, 
18187, 60.45, 0.00, 
18188, 69.28, 0.00, 
18188, 63.00, 0.00, 
18189, 64.11, 2551.50, 
18190, 72.70, 0.00, 
18190, 73.84, 0.00, 
18191, 74.98, 0.00, 
18192, 76.12, 0.00, 
18192, 69.67, 0.00, 
18193, 70.81, 3669.75, 
18194, 71.95, 3625.00, 
18194, 73.11, 3546.75, 
18195, 81.83, 0.00, 
18196, 75.55, 0.00, 
18196, 76.67, 2644.25, 
18197, 77.81, 2655.00, 
18198, 78.92, 2673.00, 
18198, 80.06, 2689.50, 
18199, 81.20, 2709.00, 
18199, 82.36, 2727.00, 
18200, 83.50, 2741.50, 
18201, 92.11, 0.00, 
18201, 85.78, 2775.75, 
18202, 86.91, 2816.00, 
18203, 88.05, 2842.00, 
18203, 89.66, 0.00, 
18204, 97.81, 0.00, 
18205, 98.95, 0.00, 
18205, 93.16, 1444.75, 
18206, 94.27, 1437.25, 
18207, 31.92, 5711.50, 
18225, 185.91, 997.75, 
18226, 187.03, 990.50, 
18227, 188.55, 0.00, 
18227, 188.34, 0.00, 
18228, 196.94, 0.00, 
18229, 198.09, 0.00, 
18229, 199.22, 0.00, 
18230, 200.36, 0.00, 
18231, 201.50, 0.00, 
18231, 202.64, 0.00, 
18232, 203.78, 0.00, 
18233, 204.92, 0.00, 
18233, 206.06, 0.00, 
18234, 207.19, 0.00, 
18234, 208.33, 0.00, 
18235, 209.47, 0.00, 
18236, 210.64, 0.00, 
18236, 211.80, 0.00, 
18237, 212.92, 0.00, 
18238, 214.08, 0.00, 
18238, 215.20, 0.00, 
18239, 216.36, 0.00, 
18240, 217.48, 0.00, 
18240, 218.64, 0.00, 
18241, 219.78, 0.00, 
18242, 220.91, 0.00, 
18242, 222.05, 0.00, 
18243, 223.19, 0.00, 
18244, 224.33, 0.00, 
18244, 225.48, 0.00, 
18245, 226.62, 0.00, 
18246, 227.77, 0.00, 
18246, 228.91, 0.00, 
18247, 230.03, 0.00, 
18247, 231.17, 0.00, 
18248, 232.33, 0.00, 
18249, 233.45, 0.00, 
18249, 234.66, 0.00, 
18250, 235.80, 0.00, 
18251, 236.94, 0.00, 
18251, 238.08, 0.00, 
18252, 239.22, 0.00, 
18253, 240.36, 0.00, 
18253, 241.50, 0.00, 
18254, 242.64, 0.00, 
18255, 243.80, 0.00, 
18255, 244.92, 0.00, 
18256, 246.08, 0.00, 
18256, 247.22, 0.00, 
18257, 248.36, 0.00, 
18258, 249.50, 0.00, 
18258, 250.64, 0.00, 
18259, 251.78, 0.00, 
18260, 252.92, 0.00, 
18260, 254.08, 0.00, 
18261, 255.22, 0.00, 
18262, 256.36, 0.00, 
18262, 257.50, 0.00, 
18263, 258.64, 0.00, 
18264, 259.78, 0.00, 
18264, 260.92, 0.00, 
18265, 262.06, 0.00, 
18266, 263.20, 0.00, 
18266, 264.34, 0.00, 
18267, 265.48, 0.00, 
18267, 266.64, 0.00, 
18268, 267.77, 0.00, 
18269, 268.91, 0.00, 
18269, 270.06, 0.00, 
18270, 271.20, 0.00, 
18271, 272.34, 37.50, 
18271, 303.05, 0.00, 
18272, 304.17, 0.00, 
18273, 305.31, 0.00, 
18273, 306.58, 0.00, 
18274, 307.72, 0.00, 
18275, 308.86, 0.00, 
18275, 310.00, 0.00, 
18276, 311.14, 0.00, 
18277, 312.28, 0.00, 
18277, 313.44, 0.00, 
18278, 314.58, 0.00, 
18278, 315.72, 0.00, 
18279, 316.86, 0.00, 
18280, 318.00, 0.00, 
18280, 319.16, 0.00, 
18281, 320.30, 0.00, 
18282, 321.44, 0.00, 
18282, 322.58, 0.00, 
18283, 323.72, 0.00, 
18284, 324.88, 0.00, 
18284, 326.02, 0.00, 
18285, 327.16, 0.00, 
18286, 328.30, 0.00, 
18286, 329.45, 0.00, 
18287, 330.55, 943.75, 
18288, 22.80, 0.00, 
18307, 31.75, 0.00, 
18308, 32.88, 0.00, 
18309, 34.02, 0.00, 
18309, 35.14, 0.00, 
18310, 36.28, 0.00, 
18311, 29.59, 0.00, 
18311, 38.55, 0.00, 
18312, 39.69, 0.00, 
18313, 40.81, 0.00, 
18313, 42.08, 0.00, 
18314, 43.22, 0.00, 
18315, 36.86, 0.00, 
18315, 45.50, 0.00, 
18316, 46.64, 0.00, 
18316, 47.78, 0.00, 
18317, 41.61, 0.00, 
18318, 50.05, 0.00, 
18318, 51.19, 0.00, 
18319, 52.33, 0.00, 
18320, 53.48, 0.00, 
18320, 46.77, 0.00, 
18321, 55.75, 0.00, 
18322, 56.89, 0.00, 
18322, 58.03, 0.00, 
18323, 59.17, 0.00, 
18324, 60.31, 0.00, 
18324, 61.44, 0.00, 
18325, 62.58, 0.00, 
18326, 63.72, 0.00, 
18326, 57.16, 0.00, 
18327, 58.30, 0.00, 
18327, 59.44, 0.00, 
18328, 68.27, 0.00, 
18329, 69.41, 0.00, 
18329, 63.13, 0.00, 
18330, 64.23, 2555.25, 
18331, 72.81, 0.00, 
18331, 73.95, 0.00, 
18332, 75.09, 0.00, 
18333, 76.23, 0.00, 
18333, 69.78, 0.00, 
18334, 70.91, 3648.75, 
18335, 72.06, 3603.50, 
18335, 80.78, 0.00, 
18336, 81.92, 0.00, 
18337, 75.61, 0.00, 
18337, 76.73, 2633.75, 
18338, 77.89, 2658.25, 
18338, 79.03, 2676.25, 
18339, 80.16, 2691.25, 
18340, 81.27, 2708.75, 
18340, 82.41, 2726.75, 
18341, 90.97, 0.00, 
18342, 92.11, 0.00, 
18342, 85.77, 2768.75, 
18343, 86.89, 2816.25, 
18344, 88.05, 2845.75, 
18344, 89.16, 2878.00, 
18345, 90.28, 2902.50, 
18346, 91.41, 2937.00, 
18346, 100.05, 0.00, 
18347, 94.17, 0.00, 
18348, 95.34, 1479.25, 
18348, 103.45, 0.00, 
18349, 104.59, 0.00, 
18350, 98.75, 1446.00, 
18350, 99.87, 1428.25, 
18351, 100.94, 0.00, 
18351, 102.11, 1526.50, 
18352, 110.27, 0.00, 
18353, 134.70, 3128.50, 
18353, 135.94, 0.00, 
18354, 137.09, 2445.50, 
18355, 138.37, 0.00, 
18355, 146.78, 0.00, 
18356, 147.91, 0.00, 
18357, 141.94, 0.00, 
18357, 143.08, 0.00, 
18358, 151.34, 0.00, 
18359, 152.47, 0.00, 
18359, 146.33, 0.00, 
18360, 147.50, 1961.50, 
18361, 148.67, 0.00, 
18361, 149.81, 0.00, 
18362, 150.98, 0.00, 
18363, 152.16, 1710.75, 
18363, 153.34, 0.00, 
18364, 154.47, 0.00, 
18365, 155.61, 0.00, 
18365, 156.77, 1511.50, 
18366, 157.97, 1472.75, 
18366, 159.14, 1436.75, 
18367, 160.33, 1399.50, 
18368, 197.91, 0.00, 
18368, 199.03, 0.00, 
18369, 200.17, 0.00, 
18370, 201.31, 0.00, 
18370, 202.45, 0.00, 
18371, 203.58, 0.00, 
18372, 204.72, 0.00, 
18372, 205.84, 0.00, 
18373, 206.98, 0.00, 
18374, 208.13, 0.00, 
18374, 209.25, 0.00, 
18375, 210.47, 0.00, 
18376, 211.61, 0.00, 
18376, 212.75, 0.00, 
18377, 213.89, 0.00, 
18378, 215.03, 0.00, 
18378, 216.16, 0.00, 
18379, 217.30, 0.00, 
18379, 218.44, 0.00, 
18380, 219.58, 0.00, 
18381, 220.72, 0.00, 
18381, 221.86, 0.00, 
18382, 223.00, 0.00, 
18383, 224.14, 0.00, 
18383, 225.28, 0.00, 
18384, 226.42, 0.00, 
18385, 227.56, 0.00, 
18385, 228.69, 0.00, 
18386, 229.83, 0.00, 
18387, 230.97, 0.00, 
18387, 232.11, 0.00, 
18388, 233.25, 0.00, 
18389, 234.37, 0.00, 
18389, 235.52, 0.00, 
18390, 236.66, 0.00, 
18390, 237.80, 0.00, 
18391, 238.94, 0.00, 
18392, 240.08, 0.00, 
18392, 241.22, 0.00, 
18393, 242.34, 0.00, 
18394, 243.50, 0.00, 
18394, 244.62, 0.00, 
18395, 245.77, 0.00, 
18396, 246.91, 0.00, 
18396, 248.05, 0.00, 
18397, 249.19, 0.00, 
18398, 250.33, 0.00, 
18398, 251.45, 0.00, 
18399, 282.11, 0.00, 
18400, 283.23, 0.00, 
18400, 284.37, 0.00, 
18401, 285.50, 0.00, 
18402, 286.64, 0.00, 
18402, 287.78, 0.00, 
18403, 288.92, 0.00, 
18403, 290.05, 0.00, 
18404, 291.19, 0.00, 
18405, 292.33, 0.00, 
18405, 293.45, 0.00, 
18406, 294.58, 0.00, 
18407, 295.73, 0.00, 
18407, 296.86, 0.00, 
18408, 298.00, 0.00, 
18409, 299.12, 0.00, 
18409, 300.27, 0.00, 
18410, 301.41, 0.00, 
18411, 302.55, 0.00, 
18411, 303.67, 0.00, 
18412, 304.81, 0.00, 
18413, 306.06, 0.00, 
18413, 307.19, 0.00, 
18414, 308.33, 0.00, 
18414, 309.47, 0.00, 
18415, 310.61, 0.00, 
18416, 311.75, 0.00, 
18416, 312.89, 0.00, 
18417, 314.03, 0.00, 
18418, 315.17, 0.00, 
18418, 316.31, 0.00, 
18419, 317.45, 0.00, 
18420, 318.59, 0.00, 
18420, 319.73, 0.00, 
18421, 320.88, 0.00, 
18422, 322.02, 0.00, 
18422, 323.16, 0.00, 
18423, 324.30, 0.00, 
18424, 325.42, 0.00, 
18424, 326.58, 0.00, 
18425, 327.70, 0.00, 
18425, 328.84, 0.00, 
18426, 329.98, 0.00, 
18427, 330.94, 0.00, 
18427, 332.06, 0.00, 
18440, 333.20, 0.00, 
18440, 334.33, 0.00, 
18441, 335.45, 0.00, 
18441, 336.59, 0.00, 
18442, 337.72, 0.00, 
18443, 338.86, 0.00, 
18443, 339.98, 0.00, 
18444, 341.11, 0.00, 
18445, 335.13, 0.00, 
18445, 336.27, 1568.75, 
18446, 337.42, 1572.25, 
18447, 338.55, 1578.75, 
18447, 339.70, 1594.50, 
18448, 340.81, 1623.50, 
18449, 341.91, 1658.25, 
18449, 343.05, 1683.00, 
18450, 344.16, 1707.75, 
18451, 345.25, 1733.50, 
18451, 346.39, 1761.75, 
18452, 347.12, 1799.00, 
18452, 348.22, 1833.75, 
18453, 349.31, 1875.50, 
18454, 350.41, 1916.75, 
18454, 351.53, 1951.50, 
18455, 352.59, 1996.00, 
18456, 353.72, 2045.50, 
18456, 354.81, 2093.75, 
18457, 355.89, 0.00, 
18458, 356.97, 2229.00, 
18458, 358.09, 2266.00, 
18459, 359.23, 2267.00, 
18460, 0.34, 2236.75, 
18477, 1.47, 2206.50, 
18478, 2.61, 2185.50, 
18478, 3.70, 2179.00, 
18479, 4.78, 0.00, 
18479, 5.91, 2283.75, 
18480, 14.38, 0.00, 
18481, 15.50, 0.00, 
18481, 16.61, 0.00, 
18482, 17.72, 0.00, 
18483, 18.78, 0.00, 
18483, 19.89, 0.00, 
18484, 21.00, 0.00, 
18485, 22.13, 0.00, 
18485, 15.53, 0.00, 
18486, 24.34, 0.00, 
18487, 25.45, 0.00, 
18487, 26.56, 0.00, 
18488, 19.87, 0.00, 
18489, 21.00, 7.00, 
18489, 58.98, 0.00, 
18490, 60.09, 0.00, 
18490, 61.20, 0.00, 
18491, 62.31, 0.00, 
18492, 63.44, 0.00, 
18492, 56.84, 0.00, 
18493, 57.97, 0.00, 
18494, 59.13, 4889.75, 
18494, 60.27, 0.00, 
18495, 61.39, 4627.50, 
18496, 62.75, 0.00, 
18496, 63.87, 2546.25, 
18497, 64.98, 2596.25, 
18498, 66.06, 0.00, 
18498, 67.14, 0.00, 
18499, 75.77, 0.00, 
18500, 69.28, 0.00, 
18500, 78.00, 0.00, 
18501, 71.53, 0.00, 
18502, 72.64, 3566.00, 
18502, 81.34, 0.00, 
18503, 75.02, 0.00, 
18503, 76.16, 2636.50, 
18504, 77.27, 2653.75, 
18505, 78.39, 2667.50, 
18505, 79.45, 2679.75, 
18506, 80.59, 2695.75, 
18507, 81.70, 2715.00, 
18507, 82.83, 2732.75, 
18508, 91.42, 0.00, 
18509, 92.55, 0.00, 
18509, 86.19, 2775.00, 
18510, 87.31, 2829.75, 
18511, 88.39, 2862.75, 
18511, 89.50, 2888.00, 
18512, 90.62, 2908.00, 
18513, 91.69, 0.00, 
18513, 100.38, 0.00, 
18514, 101.48, 0.00, 
18514, 94.91, 0.00, 
18515, 103.73, 0.00, 
18516, 104.84, 0.00, 
18516, 105.97, 0.00, 
18517, 107.08, 0.00, 
18518, 101.17, 0.00, 
18518, 109.31, 0.00, 
18519, 110.44, 0.00, 
18520, 330.58, 10064.50, 
18520, 134.39, 3128.00, 
18538, 135.63, 0.00, 
18538, 136.78, 2457.00, 
18539, 137.89, 2404.00, 
18540, 146.42, 0.00, 
18540, 147.55, 0.00, 
18541, 148.66, 0.00, 
18541, 142.64, 0.00, 
18542, 150.92, 0.00, 
18543, 152.03, 0.00, 
18543, 145.86, 0.00, 
18544, 146.98, 0.00, 
18545, 148.20, 0.00, 
18545, 149.31, 0.00, 
18546, 150.52, 0.00, 
18547, 151.63, 0.00, 
18547, 152.75, 0.00, 
18548, 153.94, 1623.00, 
18549, 155.06, 0.00, 
18549, 156.25, 1530.25, 
18550, 157.41, 1491.50, 
18550, 158.56, 1455.75, 
18551, 159.70, 1418.75, 
18552, 198.16, 0.00, 
18552, 199.28, 0.00, 
18553, 200.41, 0.00, 
18554, 201.53, 0.00, 
18554, 202.66, 0.00, 
18555, 203.77, 0.00, 
18556, 204.89, 0.00, 
18556, 206.02, 0.00, 
18557, 207.14, 0.00, 
18558, 208.28, 0.00, 
18558, 209.39, 0.00, 
18559, 210.55, 0.00, 
18560, 211.67, 0.00, 
18560, 212.78, 0.00, 
18561, 213.91, 0.00, 
18562, 215.05, 0.00, 
18562, 216.16, 0.00, 
18563, 217.28, 0.00, 
18563, 218.42, 0.00, 
18564, 219.53, 0.00, 
18565, 220.67, 0.00, 
18565, 221.80, 0.00, 
18566, 222.92, 0.00, 
18567, 224.03, 0.00, 
18567, 225.17, 0.00, 
18568, 226.30, 0.00, 
18569, 227.41, 0.00, 
18569, 228.53, 0.00, 
18570, 229.67, 0.00, 
18571, 230.80, 0.00, 
18571, 231.91, 0.00, 
18572, 233.05, 0.00, 
18573, 234.19, 0.00, 
18573, 235.31, 0.00, 
18574, 236.44, 0.00, 
18574, 237.56, 0.00, 
18575, 238.69, 0.00, 
18576, 239.81, 0.00, 
18576, 240.94, 0.00, 
18577, 242.06, 0.00, 
18578, 243.19, 0.00, 
18578, 244.31, 0.00, 
18579, 245.44, 0.00, 
18580, 246.56, 0.00, 
18580, 247.69, 0.00, 
18581, 248.81, 0.00, 
18582, 249.94, 0.00, 
18582, 309.56, 0.00, 
18583, 310.69, 0.00, 
18584, 311.81, 0.00, 
18584, 312.94, 0.00, 
18585, 314.06, 0.00, 
18586, 315.19, 0.00, 
18586, 316.31, 0.00, 
18587, 317.44, 0.00, 
18587, 318.55, 0.00, 
18588, 319.67, 0.00, 
18589, 320.81, 0.00, 
18589, 321.92, 0.00, 
18590, 323.05, 0.00, 
18591, 324.17, 0.00, 
18591, 325.30, 0.00, 
18592, 326.42, 0.00, 
18593, 327.55, 0.00, 
18593, 328.67, 0.00, 
18594, 329.80, 0.00, 
18595, 330.48, 0.00, 
18595, 331.59, 0.00, 
18596, 332.69, 0.00, 
18597, 333.80, 0.00, 
18597, 334.89, 0.00, 
18598, 336.00, 0.00, 
18599, 337.11, 0.00, 
18599, 338.22, 0.00, 
18600, 339.31, 0.00, 
18600, 340.42, 0.00, 
18601, 341.52, 0.00, 
18602, 335.52, 0.00, 
18602, 336.66, 1570.25, 
18603, 337.77, 1572.75, 
18604, 338.83, 1580.50, 
18604, 339.95, 1600.25, 
18605, 341.02, 1629.00, 
18606, 342.13, 1657.25, 
18606, 343.19, 1680.75, 
18607, 344.30, 1706.00, 
18608, 345.42, 1731.50, 
18608, 346.47, 1757.25, 
18609, 346.97, 1788.50, 
18610, 348.05, 1826.00, 
18610, 349.09, 1867.75, 
18611, 350.19, 1906.25, 
18612, 351.27, 1944.50, 
18612, 352.30, 1990.50, 
18613, 353.36, 2033.00, 
18613, 354.44, 2075.50, 
18614, 355.47, 2128.25, 
18615, 356.52, 2190.25, 
18615, 357.62, 2231.50, 
18616, 358.69, 2252.50, 
18617, 359.77, 2252.00, 
18617, 0.86, 2224.75, 
18637, 1.97, 2198.50, 
18638, 3.02, 2169.25, 
18638, 4.08, 2185.00, 
18639, 5.17, 2246.00, 
18640, 13.59, 0.00, 
18640, 14.67, 0.00, 
18641, 15.73, 0.00, 
18642, 16.81, 0.00, 
18642, 17.89, 0.00, 
18643, 18.83, 0.00, 
18644, 19.91, 0.00, 
18644, 20.97, 0.00, 
18645, 22.05, 0.00, 
18646, 15.41, 0.00, 
18646, 24.19, 0.00, 
18647, 25.25, 0.00, 
18648, 26.33, 0.00, 
18648, 27.39, 0.00, 
18649, 20.66, 0.00, 
18650, 29.55, 0.00, 
18650, 22.80, 0.00, 
18651, 31.69, 0.00, 
18651, 32.75, 0.00, 
18652, 33.83, 0.00, 
18653, 34.89, 0.00, 
18653, 35.97, 0.00, 
18654, 37.03, 0.00, 
18655, 38.11, 0.00, 
18655, 39.19, 0.00, 
18656, 40.25, 0.00, 
18657, 41.33, 0.00, 
18657, 42.53, 0.00, 
18658, 43.61, 0.00, 
18659, 37.20, 0.00, 
18659, 45.75, 0.00, 
18660, 46.84, 0.00, 
18661, 40.56, 0.00, 
18661, 41.69, 0.00, 
18662, 50.08, 0.00, 
18662, 51.14, 0.00, 
18663, 52.22, 3230.25, 
18664, 60.39, 154.75, 
18664, 0.42, 3968.00, 
18681, 105.23, 8134.00, 
18682, 107.22, 0.00, 
18682, 108.36, 0.00, 
18683, 116.44, 0.00, 
18684, 110.52, 1473.50, 
18684, 111.62, 1462.25, 
18685, 112.64, 0.00, 
18686, 113.78, 1525.25, 
18686, 121.89, 0.00, 
18687, 123.00, 0.00, 
18688, 116.58, 0.00, 
18688, 117.66, 3021.00, 
18689, 118.75, 3014.00, 
18690, 119.83, 3014.00, 
18690, 120.92, 3020.00, 
18691, 122.00, 3025.25, 
18691, 123.11, 3031.75, 
18692, 124.20, 3034.50, 
18693, 125.30, 3051.75, 
18693, 126.39, 3064.50, 
18694, 127.48, 3055.75, 
18695, 128.56, 3060.25, 
18695, 129.64, 3072.25, 
18696, 130.80, 3080.00, 
18697, 131.87, 3090.00, 
18697, 132.97, 3109.75, 
18698, 134.06, 3125.25, 
18699, 135.16, 3133.00, 
18699, 136.39, 0.00, 
18700, 137.48, 2410.50, 
18701, 145.97, 0.00, 
18701, 147.06, 0.00, 
18702, 148.16, 0.00, 
18703, 142.09, 0.00, 
18703, 143.23, 0.00, 
18704, 151.44, 0.00, 
18705, 152.53, 0.00, 
18705, 146.34, 0.00, 
18706, 147.48, 1961.25, 
18706, 148.56, 0.00, 
18707, 149.70, 1833.00, 
18708, 150.84, 0.00, 
18708, 151.97, 1717.25, 
18709, 153.03, 0.00, 
18710, 154.17, 1614.00, 
18710, 219.77, 0.00, 
18711, 220.86, 0.00, 
18712, 221.97, 0.00, 
18712, 223.08, 0.00, 
18713, 224.19, 0.00, 
18714, 225.28, 0.00, 
18714, 226.39, 0.00, 
18715, 227.50, 0.00, 
18716, 228.59, 0.00, 
18716, 229.70, 0.00, 
18717, 230.80, 0.00, 
18718, 231.91, 0.00, 
18718, 233.02, 0.00, 
18719, 234.12, 0.00, 
18719, 235.23, 0.00, 
18720, 236.34, 0.00, 
18721, 237.44, 0.00, 
18721, 238.55, 0.00, 
18722, 239.66, 0.00, 
18723, 240.75, 0.00, 
18723, 241.86, 0.00, 
18724, 242.97, 0.00, 
18725, 244.08, 0.00, 
18725, 245.17, 0.00, 
18726, 246.28, 0.00, 
18727, 247.39, 0.00, 
18727, 248.48, 0.00, 
18728, 249.59, 0.00, 
18729, 250.69, 0.00, 
18729, 251.80, 0.00, 
18730, 252.91, 0.00, 
18730, 254.02, 0.00, 
18731, 255.11, 0.00, 
18732, 256.22, 0.00, 
18732, 257.33, 0.00, 
18733, 258.47, 0.00, 
18734, 259.56, 0.00, 
18734, 260.67, 0.00, 
18735, 261.78, 0.00, 
18736, 262.89, 0.00, 
18736, 263.98, 0.00, 
18737, 265.09, 0.00, 
18738, 266.20, 0.00, 
18738, 267.31, 0.00, 
18739, 268.42, 0.00, 
18740, 269.52, 0.00, 
18740, 270.63, 0.00, 
18741, 271.73, 0.00, 
18741, 301.70, 0.00, 
18742, 302.81, 0.00, 
18743, 303.92, 0.00, 
18743, 305.03, 0.00, 
18744, 306.11, 0.00, 
18745, 307.22, 0.00, 
18745, 308.33, 0.00, 
18746, 309.42, 0.00, 
18747, 310.53, 0.00, 
18747, 311.64, 0.00, 
18748, 312.75, 0.00, 
18749, 313.86, 0.00, 
18749, 314.97, 0.00, 
18750, 316.06, 0.00, 
18751, 317.17, 0.00, 
18751, 318.28, 0.00, 
18752, 319.39, 0.00, 
18752, 320.50, 0.00, 
18753, 321.61, 0.00, 
18754, 322.72, 0.00, 
18754, 323.83, 0.00, 
18755, 324.92, 0.00, 
18756, 326.03, 0.00, 
18756, 327.14, 0.00, 
18757, 328.25, 0.00, 
18758, 329.36, 0.00, 
18758, 330.47, 0.00, 
18759, 330.95, 0.00, 
18760, 332.03, 0.00, 
18760, 333.11, 0.00, 
18761, 334.20, 0.00, 
18762, 335.28, 0.00, 
18762, 336.36, 0.00, 
18763, 337.44, 0.00, 
18763, 338.52, 0.00, 
18764, 339.59, 0.00, 
18765, 340.67, 0.00, 
18765, 341.75, 0.00, 
18766, 335.73, 0.00, 
18767, 336.87, 1570.75, 
18767, 337.92, 1574.00, 
18768, 338.95, 1580.50, 
18769, 340.08, 1599.50, 
18769, 341.11, 1629.00, 
18770, 342.17, 1657.00, 
18771, 343.27, 1680.50, 
18771, 344.34, 1705.75, 
18772, 345.41, 1731.25, 
18773, 346.48, 1752.75, 
18773, 347.53, 1782.50, 
18774, 347.73, 1817.25, 
18775, 348.73, 1851.75, 
18775, 349.77, 1893.25, 
18776, 350.81, 1932.75, 
18777, 351.84, 1964.25, 
18777, 352.84, 2003.25, 
18778, 353.89, 2044.75, 
18778, 354.94, 2090.25, 
18779, 355.94, 0.00, 
18780, 356.98, 2226.50, 
18780, 358.02, 2266.50, 
18781, 359.05, 2273.00, 
18782, 0.13, 2245.50, 
18804, 1.17, 2211.50, 
18805, 2.22, 2189.25, 
18806, 3.28, 2166.25, 
18806, 4.28, 2183.50, 
18807, 5.31, 2246.75, 
18808, 6.39, 2277.25, 
18808, 14.77, 0.00, 
18809, 15.83, 0.00, 
18810, 16.86, 0.00, 
18810, 17.91, 0.00, 
18811, 18.41, 0.00, 
18811, 19.42, 0.00, 
