Time,Angle,Distance
11635, 252.92, 0.00, 
11636, 254.16, 0.00, 
11636, 255.41, 0.00, 
11637, 256.64, 0.00, 
11637, 257.89, 0.00, 
11638, 259.17, 0.00, 
11639, 260.42, 0.00, 
11639, 261.66, 0.00, 
11640, 262.91, 0.00, 
11641, 264.16, 0.00, 
11641, 265.39, 0.00, 
11642, 266.64, 0.00, 
11643, 267.87, 0.00, 
11643, 269.13, 0.00, 
11644, 270.37, 0.00, 
11644, 271.61, 0.00, 
11645, 272.86, 0.00, 
11646, 274.09, 0.00, 
11646, 275.34, 0.00, 
11647, 276.58, 0.00, 
11648, 277.83, 0.00, 
11648, 279.08, 0.00, 
11649, 280.31, 0.00, 
11650, 281.56, 0.00, 
11650, 282.72, 0.00, 
11651, 283.95, 0.00, 
11651, 285.20, 0.00, 
11652, 286.44, 0.00, 
11653, 287.69, 0.00, 
11653, 288.92, 0.00, 
11654, 290.16, 0.00, 
11655, 291.41, 0.00, 
11655, 292.64, 0.00, 
11656, 293.88, 0.00, 
11657, 295.11, 0.00, 
11657, 296.36, 0.00, 
11658, 297.59, 0.00, 
11659, 298.83, 0.00, 
11659, 300.06, 0.00, 
11660, 301.31, 0.00, 
11660, 302.55, 0.00, 
11661, 303.80, 0.00, 
11662, 305.03, 0.00, 
11662, 306.31, 0.00, 
11663, 307.56, 0.00, 
11664, 4.80, 425.25, 
11682, 14.53, 0.00, 
11682, 15.77, 0.00, 
11683, 17.00, 0.00, 
11684, 10.92, 0.00, 
11684, 19.47, 0.00, 
11685, 13.38, 2135.25, 
11686, 14.61, 2121.25, 
11686, 15.89, 2114.50, 
11687, 17.12, 2104.50, 
11688, 18.33, 2094.00, 
11688, 19.61, 2086.50, 
11689, 20.81, 2080.25, 
11689, 22.05, 2069.25, 
11690, 23.30, 2067.50, 
11691, 24.58, 2069.00, 
11691, 25.80, 2068.00, 
11692, 27.02, 2076.50, 
11693, 28.25, 2085.75, 
11693, 36.80, 0.00, 
11694, 38.05, 0.00, 
11695, 31.78, 0.00, 
11695, 40.52, 0.00, 
11696, 41.75, 0.00, 
11697, 35.78, 0.00, 
11697, 37.05, 2103.75, 
11698, 45.58, 0.00, 
11698, 46.84, 0.00, 
11699, 48.08, 0.00, 
11700, 42.52, 0.00, 
11700, 42.78, 0.00, 
11701, 44.06, 0.00, 
11702, 45.27, 0.00, 
11702, 54.30, 0.00, 
11703, 55.53, 0.00, 
11704, 49.03, 0.00, 
11704, 50.30, 0.00, 
11705, 51.55, 0.00, 
11705, 52.81, 0.00, 
11706, 54.06, 0.00, 
11707, 55.31, 4519.25, 
11707, 56.58, 0.00, 
11708, 58.03, 0.00, 
11709, 59.38, 2519.00, 
11709, 60.56, 0.00, 
11710, 61.78, 0.00, 
11711, 62.98, 0.00, 
11711, 64.19, 0.00, 
11712, 130.12, 0.00, 
11712, 131.34, 2362.00, 
11713, 139.97, 0.00, 
11714, 141.20, 0.00, 
11714, 134.92, 0.00, 
11715, 136.58, 0.00, 
11716, 137.83, 0.00, 
11716, 146.14, 0.00, 
11717, 147.41, 0.00, 
11718, 141.39, 0.00, 
11718, 142.66, 0.00, 
11719, 143.92, 0.00, 
11720, 145.16, 0.00, 
11720, 146.47, 0.00, 
11721, 147.72, 0.00, 
11721, 148.97, 0.00, 
11722, 150.22, 0.00, 
11723, 151.55, 1499.00, 
11723, 152.77, 1457.50, 
11724, 154.03, 1415.00, 
11725, 155.30, 1378.75, 
11725, 156.61, 1348.50, 
11726, 157.86, 1315.50, 
11727, 159.12, 1285.25, 
11727, 160.42, 1259.25, 
11728, 161.69, 1231.00, 
11728, 162.91, 1207.00, 
11729, 164.20, 1187.00, 
11730, 165.45, 1174.25, 
11730, 166.70, 0.00, 
11731, 167.95, 1106.75, 
11732, 169.22, 1102.00, 
11732, 170.44, 1088.75, 
11733, 171.77, 1073.25, 
11734, 173.02, 1060.00, 
11734, 174.23, 1052.50, 
11735, 175.52, 1037.00, 
11736, 176.78, 1025.00, 
11736, 177.95, 1030.25, 
11737, 179.30, 1023.00, 
11737, 180.50, 999.50, 
11738, 181.66, 985.00, 
11739, 182.91, 979.75, 
11739, 184.17, 970.00, 
11740, 191.94, 0.00, 
11741, 193.17, 0.00, 
11741, 194.41, 0.00, 
11742, 189.11, 0.00, 
11743, 190.31, 1005.75, 
11743, 191.53, 1002.00, 
11744, 199.36, 0.00, 
11745, 200.59, 0.00, 
11745, 201.83, 0.00, 
11746, 203.06, 0.00, 
11746, 204.31, 0.00, 
11747, 205.55, 0.00, 
11748, 206.78, 0.00, 
11748, 208.02, 0.00, 
11749, 209.25, 0.00, 
11750, 210.53, 0.00, 
11750, 211.77, 0.00, 
11751, 213.00, 0.00, 
11752, 214.23, 0.00, 
11752, 215.48, 0.00, 
11753, 216.72, 0.00, 
11753, 217.95, 0.00, 
11754, 219.20, 0.00, 
11755, 220.44, 0.00, 
11755, 221.67, 0.00, 
11756, 222.91, 0.00, 
11757, 224.14, 0.00, 
11757, 225.39, 0.00, 
11758, 226.62, 0.00, 
11759, 227.86, 0.00, 
11759, 229.09, 0.00, 
11760, 230.33, 0.00, 
11761, 231.58, 0.00, 
11761, 232.81, 0.00, 
11762, 234.11, 0.00, 
11762, 235.36, 0.00, 
11763, 236.59, 0.00, 
11764, 237.84, 0.00, 
11764, 239.08, 0.00, 
11765, 240.31, 0.00, 
11766, 241.56, 0.00, 
11766, 242.80, 0.00, 
11767, 244.05, 0.00, 
11768, 245.28, 0.00, 
11768, 246.53, 0.00, 
11769, 247.77, 0.00, 
11769, 249.02, 0.00, 
11770, 250.25, 0.00, 
11771, 251.48, 0.00, 
11771, 252.73, 0.00, 
11772, 253.98, 0.00, 
11773, 255.22, 0.00, 
11773, 256.45, 0.00, 
11774, 257.70, 0.00, 
11775, 258.98, 0.00, 
11775, 260.22, 0.00, 
11776, 261.47, 0.00, 
11776, 262.70, 0.00, 
11777, 263.95, 0.00, 
11778, 265.19, 0.00, 
11778, 266.44, 0.00, 
11779, 267.69, 0.00, 
11780, 268.92, 0.00, 
11780, 270.17, 0.00, 
11781, 271.41, 0.00, 
11782, 272.66, 0.00, 
11782, 273.91, 0.00, 
11783, 275.14, 0.00, 
11784, 276.37, 0.00, 
11784, 277.62, 0.00, 
11785, 278.88, 0.00, 
11785, 280.11, 0.00, 
11786, 281.36, 0.00, 
11787, 282.48, 0.00, 
11787, 283.72, 0.00, 
11788, 284.97, 0.00, 
11789, 286.20, 0.00, 
11789, 287.44, 0.00, 
11790, 288.67, 0.00, 
11790, 289.91, 0.00, 
11791, 291.16, 0.00, 
11792, 292.39, 0.00, 
11792, 293.63, 0.00, 
11793, 294.86, 0.00, 
11794, 296.09, 0.00, 
11794, 297.33, 0.00, 
11795, 298.56, 0.00, 
11796, 299.81, 0.00, 
11796, 301.05, 0.00, 
11797, 302.28, 0.00, 
11798, 303.53, 0.00, 
11798, 304.77, 0.00, 
11811, 306.05, 0.00, 
11812, 307.28, 0.00, 
11813, 308.53, 0.00, 
11813, 309.77, 0.00, 
11814, 311.00, 0.00, 
11815, 312.23, 0.00, 
11815, 313.48, 0.00, 
11816, 314.72, 0.00, 
11816, 315.97, 0.00, 
11817, 317.20, 0.00, 
11818, 318.44, 0.00, 
11818, 319.69, 0.00, 
11819, 320.92, 0.00, 
11820, 322.17, 0.00, 
11820, 323.41, 0.00, 
11821, 324.64, 0.00, 
11822, 318.95, 0.00, 
11822, 320.17, 1398.75, 
11823, 321.42, 1404.25, 
11824, 322.66, 1404.25, 
11824, 323.91, 1413.00, 
11825, 325.13, 1431.25, 
11825, 326.70, 0.00, 
11826, 328.00, 0.00, 
11827, 335.84, 0.00, 
11827, 337.09, 0.00, 
11828, 331.53, 0.00, 
11829, 332.94, 0.00, 
11829, 340.80, 0.00, 
11830, 335.41, 0.00, 
11831, 343.28, 0.00, 
11831, 344.53, 1356.25, 
11832, 50.19, 0.00, 
11856, 43.64, 0.00, 
11857, 44.86, 0.00, 
11857, 53.92, 0.00, 
11858, 55.16, 0.00, 
11859, 48.67, 0.00, 
11859, 57.64, 0.00, 
11860, 51.17, 0.00, 
11861, 52.42, 0.00, 
11861, 53.69, 4679.25, 
11862, 54.94, 0.00, 
11863, 56.19, 4342.00, 
11863, 57.66, 0.00, 
11864, 58.95, 2523.50, 
11864, 67.61, 0.00, 
11865, 68.84, 0.00, 
11866, 62.56, 0.00, 
11866, 63.77, 0.00, 
11867, 65.00, 3558.50, 
11868, 66.25, 3546.75, 
11868, 67.50, 0.00, 
11869, 68.73, 3346.50, 
11870, 70.11, 0.00, 
11870, 71.36, 2624.00, 
11871, 72.58, 2638.75, 
11872, 73.84, 2658.00, 
11872, 75.05, 2682.25, 
11873, 76.30, 2703.75, 
11873, 77.53, 2718.00, 
11874, 78.78, 2733.25, 
11875, 80.03, 2769.50, 
11875, 88.75, 0.00, 
11876, 82.50, 2824.75, 
11877, 83.67, 2859.50, 
11877, 84.92, 2876.75, 
11878, 86.06, 0.00, 
11879, 87.33, 3311.50, 
11879, 88.81, 0.00, 
11880, 90.05, 2086.50, 
11881, 91.34, 0.00, 
11881, 92.58, 1990.25, 
11882, 93.84, 1960.00, 
11882, 95.06, 1932.75, 
11883, 96.30, 1923.25, 
11884, 97.52, 1939.75, 
11884, 98.77, 1968.25, 
11885, 100.02, 1991.25, 
11886, 204.97, 0.00, 
11886, 206.20, 0.00, 
11887, 207.44, 0.00, 
11888, 208.67, 0.00, 
11888, 209.91, 0.00, 
11889, 211.22, 0.00, 
11890, 212.47, 0.00, 
11890, 213.70, 0.00, 
11891, 214.94, 0.00, 
11891, 216.17, 0.00, 
11892, 217.42, 0.00, 
11893, 218.66, 0.00, 
11893, 219.89, 0.00, 
11894, 221.14, 0.00, 
11895, 222.37, 0.00, 
11895, 223.61, 0.00, 
11896, 224.84, 0.00, 
11897, 226.08, 0.00, 
11897, 227.33, 0.00, 
11898, 228.56, 0.00, 
11898, 229.80, 0.00, 
11899, 231.05, 0.00, 
11900, 232.28, 0.00, 
11900, 233.52, 0.00, 
11901, 234.84, 0.00, 
11902, 236.08, 0.00, 
11902, 237.33, 0.00, 
11903, 238.58, 0.00, 
11904, 239.81, 0.00, 
11904, 241.06, 0.00, 
11905, 242.30, 0.00, 
11905, 243.53, 0.00, 
11906, 244.78, 0.00, 
11907, 246.02, 0.00, 
11907, 247.27, 0.00, 
11908, 248.52, 0.00, 
11909, 249.75, 0.00, 
11909, 250.98, 0.00, 
11910, 252.23, 0.00, 
11911, 253.48, 0.00, 
11911, 254.72, 0.00, 
11912, 255.97, 0.00, 
11913, 257.20, 0.00, 
11913, 258.41, 0.00, 
11914, 259.66, 0.00, 
11914, 260.89, 0.00, 
11915, 262.12, 0.00, 
11916, 263.37, 0.00, 
11916, 264.61, 0.00, 
11917, 265.84, 0.00, 
11918, 267.09, 0.00, 
11918, 268.33, 0.00, 
11919, 269.58, 0.00, 
11920, 270.81, 0.00, 
11920, 272.05, 0.00, 
11921, 273.28, 0.00, 
11922, 274.53, 0.00, 
11922, 275.78, 0.00, 
11923, 277.02, 0.00, 
11923, 278.25, 0.00, 
11924, 279.50, 0.00, 
11925, 280.73, 0.00, 
11925, 281.97, 0.00, 
11926, 283.17, 0.00, 
11927, 284.41, 0.00, 
11927, 285.64, 0.00, 
11928, 286.87, 0.00, 
11929, 288.11, 0.00, 
11929, 289.36, 0.00, 
11930, 290.59, 0.00, 
11930, 291.83, 0.00, 
11931, 293.06, 0.00, 
11932, 294.31, 0.00, 
11932, 295.55, 0.00, 
11933, 296.78, 0.00, 
11934, 298.02, 0.00, 
11934, 299.27, 0.00, 
11935, 300.48, 0.00, 
11936, 301.73, 0.00, 
11936, 302.97, 0.00, 
11937, 304.20, 0.00, 
11937, 305.45, 0.00, 
11938, 306.77, 0.00, 
11939, 308.02, 0.00, 
11939, 309.25, 0.00, 
11940, 310.50, 0.00, 
11941, 311.73, 0.00, 
11941, 312.97, 0.00, 
11942, 314.22, 0.00, 
11943, 315.45, 0.00, 
11943, 316.70, 0.00, 
11944, 317.94, 0.00, 
11945, 319.17, 0.00, 
11945, 320.42, 0.00, 
11946, 321.67, 0.00, 
11946, 322.91, 0.00, 
11947, 324.16, 0.00, 
11948, 318.45, 0.00, 
11948, 319.64, 1399.50, 
11949, 320.94, 1402.50, 
11950, 322.17, 1404.25, 
11950, 323.39, 1407.75, 
11951, 324.64, 1421.00, 
11952, 326.11, 0.00, 
11952, 327.59, 0.00, 
11953, 328.84, 994.25, 
11953, 329.67, 0.00, 
11954, 331.08, 0.00, 
11955, 332.48, 0.00, 
11955, 333.70, 1059.50, 
11956, 341.59, 0.00, 
11957, 342.83, 0.00, 
11957, 337.23, 0.00, 
11958, 338.52, 1200.50, 
11959, 346.55, 0.00, 
11959, 347.80, 0.00, 
11960, 341.88, 0.00, 
11961, 343.08, 1816.50, 
11961, 344.28, 1861.25, 
11962, 345.52, 1907.25, 
11962, 346.73, 1952.25, 
11963, 347.86, 2003.75, 
11964, 349.11, 2061.25, 
11964, 350.33, 2108.75, 
11965, 351.56, 0.00, 
11966, 352.75, 2209.75, 
11966, 354.05, 0.00, 
11967, 355.30, 2095.25, 
11968, 356.55, 2066.50, 
11968, 357.78, 2043.25, 
11969, 359.08, 0.00, 
11970, 0.34, 1866.75, 
11993, 1.52, 0.00, 
11994, 10.03, 0.00, 
11994, 11.27, 0.00, 
11995, 12.50, 0.00, 
11995, 13.75, 0.00, 
11997, 14.98, 0.00, 
11997, 16.22, 0.00, 
11998, 17.45, 0.00, 
11998, 18.69, 0.00, 
11999, 12.64, 0.00, 
12000, 13.86, 2125.75, 
12000, 15.09, 8.75, 
12001, 48.23, 0.00, 
12002, 57.23, 0.00, 
12002, 50.77, 0.00, 
12003, 52.03, 0.00, 
12004, 53.28, 0.00, 
12004, 54.52, 0.00, 
12005, 55.77, 4447.50, 
12005, 57.28, 0.00, 
12006, 58.48, 2526.25, 
12007, 67.20, 0.00, 
12007, 68.45, 0.00, 
12008, 69.70, 0.00, 
12009, 63.38, 0.00, 
12009, 64.58, 0.00, 
12010, 65.84, 3555.50, 
12011, 67.11, 0.00, 
12011, 68.34, 3382.25, 
12012, 69.69, 0.00, 
12012, 70.95, 2621.25, 
12013, 72.19, 2637.00, 
12014, 73.45, 2654.50, 
12014, 74.67, 2677.25, 
12015, 75.92, 2696.75, 
12016, 77.16, 2711.25, 
12016, 78.41, 2737.75, 
12017, 79.61, 2759.00, 
12018, 88.34, 0.00, 
12018, 82.09, 2802.50, 
12019, 83.28, 2852.00, 
12020, 84.53, 2869.75, 
12020, 85.73, 2892.25, 
12021, 87.27, 0.00, 
12021, 88.48, 1907.50, 
12022, 89.80, 0.00, 
12023, 91.05, 1797.50, 
12023, 92.30, 1768.00, 
12024, 93.52, 1746.75, 
12025, 94.77, 1731.00, 
12025, 95.98, 1732.75, 
12026, 97.22, 1750.25, 
12027, 98.47, 0.00, 
12027, 99.67, 1820.75, 
12028, 100.92, 1813.00, 
12029, 109.37, 0.00, 
12029, 110.63, 0.00, 
12030, 104.05, 0.00, 
12030, 105.30, 7901.00, 
12031, 106.52, 5505.75, 
12032, 173.36, 1058.00, 
12032, 174.56, 1050.50, 
12033, 175.87, 1036.25, 
12034, 177.05, 1024.50, 
12034, 184.91, 0.00, 
12035, 179.61, 1021.50, 
12036, 180.86, 1002.25, 
12036, 182.14, 984.00, 
12037, 183.39, 976.75, 
12038, 184.67, 964.50, 
12038, 192.31, 0.00, 
12039, 193.55, 0.00, 
12039, 194.78, 0.00, 
12040, 196.02, 0.00, 
12041, 190.77, 0.00, 
12041, 191.92, 1005.00, 
12042, 199.73, 0.00, 
12043, 200.97, 0.00, 
12043, 202.20, 0.00, 
12044, 203.44, 0.00, 
12045, 204.67, 0.00, 
12045, 205.91, 0.00, 
12046, 207.14, 0.00, 
12047, 208.38, 0.00, 
12047, 209.61, 0.00, 
12048, 210.95, 0.00, 
12048, 212.20, 0.00, 
12049, 213.44, 0.00, 
12050, 214.67, 0.00, 
12050, 215.92, 0.00, 
12051, 217.16, 0.00, 
12052, 218.39, 0.00, 
12052, 219.64, 0.00, 
12053, 220.88, 0.00, 
12054, 222.12, 0.00, 
12054, 223.36, 0.00, 
12055, 224.61, 0.00, 
12055, 225.84, 0.00, 
12056, 227.08, 0.00, 
12057, 228.33, 0.00, 
12057, 229.58, 0.00, 
12058, 230.81, 0.00, 
12059, 232.05, 0.00, 
12059, 233.30, 0.00, 
12060, 234.56, 0.00, 
12061, 235.80, 0.00, 
12061, 237.05, 0.00, 
12062, 238.28, 0.00, 
12063, 239.53, 0.00, 
12063, 240.77, 0.00, 
12064, 242.02, 0.00, 
12064, 243.25, 0.00, 
12065, 244.48, 0.00, 
12066, 245.73, 0.00, 
12066, 246.98, 0.00, 
12067, 248.22, 0.00, 
12068, 249.47, 0.00, 
12068, 250.70, 0.00, 
12069, 251.95, 0.00, 
12070, 253.19, 0.00, 
12070, 254.42, 0.00, 
12071, 255.67, 0.00, 
12071, 256.92, 0.00, 
12072, 258.11, 0.00, 
12073, 259.34, 0.00, 
12073, 260.58, 0.00, 
12074, 261.83, 0.00, 
12075, 263.06, 0.00, 
12075, 264.30, 0.00, 
12076, 265.55, 0.00, 
12077, 266.78, 0.00, 
12077, 268.02, 0.00, 
12078, 269.25, 0.00, 
12078, 270.50, 0.00, 
12079, 271.73, 0.00, 
12080, 272.97, 0.00, 
12080, 274.22, 0.00, 
12081, 275.45, 0.00, 
12082, 276.69, 0.00, 
12082, 277.92, 0.00, 
12083, 279.17, 0.00, 
12084, 280.41, 0.00, 
12084, 281.64, 0.00, 
12085, 282.89, 0.00, 
12085, 284.13, 0.00, 
12086, 285.36, 0.00, 
12087, 286.59, 0.00, 
12087, 287.83, 0.00, 
12088, 289.08, 0.00, 
12089, 290.31, 0.00, 
12089, 291.55, 0.00, 
12090, 292.78, 0.00, 
12091, 294.03, 0.00, 
12091, 295.27, 0.00, 
12092, 296.50, 0.00, 
12092, 297.73, 0.00, 
12093, 298.98, 0.00, 
12094, 300.22, 0.00, 
12094, 301.45, 0.00, 
12095, 302.70, 0.00, 
12096, 303.94, 0.00, 
12096, 305.17, 0.00, 
12097, 306.48, 0.00, 
12098, 307.73, 0.00, 
12098, 308.97, 0.00, 
12099, 310.22, 0.00, 
12100, 311.45, 0.00, 
12100, 312.70, 0.00, 
12101, 313.94, 0.00, 
12101, 315.19, 0.00, 
12102, 316.42, 0.00, 
12103, 317.67, 0.00, 
12103, 318.91, 0.00, 
12104, 320.16, 0.00, 
12105, 321.39, 0.00, 
12105, 322.64, 0.00, 
12106, 323.87, 0.00, 
12107, 318.19, 0.00, 
12107, 319.42, 1398.25, 
12108, 356.16, 2077.25, 
12109, 357.41, 2051.00, 
12109, 358.73, 0.00, 
12110, 359.92, 1858.75, 
12111, 1.19, 1892.75, 
12145, 9.66, 0.00, 
12146, 10.89, 0.00, 
12147, 12.13, 0.00, 
12147, 13.38, 0.00, 
12148, 7.86, 0.00, 
12148, 15.84, 0.00, 
12149, 17.08, 0.00, 
12150, 18.37, 0.00, 
12150, 12.28, 0.00, 
12151, 13.53, 2127.75, 
12152, 14.77, 2118.00, 
12152, 16.02, 2108.75, 
12153, 17.23, 2100.50, 
12153, 18.52, 2092.00, 
12154, 19.75, 2084.75, 
12155, 20.95, 2078.00, 
12155, 22.22, 2069.25, 
12156, 23.50, 2062.50, 
12157, 24.69, 2064.00, 
12157, 25.95, 2071.50, 
12158, 27.19, 2079.50, 
12159, 28.41, 2085.25, 
12159, 36.97, 0.00, 
12160, 38.20, 0.00, 
12161, 39.45, 0.00, 
12161, 40.69, 0.00, 
12162, 41.92, 0.00, 
12162, 35.92, 2084.00, 
12163, 37.19, 2096.75, 
12164, 45.73, 0.00, 
12164, 46.98, 0.00, 
12165, 42.19, 0.00, 
12166, 42.56, 0.00, 
12166, 50.72, 0.00, 
12167, 51.95, 0.00, 
12168, 53.20, 0.00, 
12168, 54.44, 0.00, 
12169, 55.67, 0.00, 
12169, 49.19, 0.00, 
12170, 50.44, 0.00, 
12171, 148.87, 1602.25, 
12171, 150.12, 0.00, 
12172, 151.39, 0.00, 
12173, 152.59, 1462.75, 
12173, 153.86, 1423.75, 
12174, 155.19, 1385.00, 
12175, 156.44, 1352.50, 
12175, 157.69, 1320.00, 
12176, 158.94, 1289.75, 
12177, 160.22, 1262.50, 
12177, 161.48, 1236.25, 
12178, 162.70, 1211.00, 
12179, 163.94, 1189.00, 
12179, 165.27, 1176.25, 
12180, 173.23, 0.00, 
12180, 167.73, 0.00, 
12181, 169.05, 1110.75, 
12182, 170.28, 1098.50, 
12182, 171.50, 1076.25, 
12183, 172.75, 1063.25, 
12184, 174.06, 1052.25, 
12184, 175.31, 1046.00, 
12185, 176.55, 1037.75, 
12186, 177.80, 1031.25, 
12186, 179.03, 1019.50, 
12187, 180.33, 996.75, 
12188, 181.52, 985.00, 
12188, 182.77, 980.75, 
12189, 184.08, 972.00, 
12189, 191.78, 0.00, 
12190, 193.02, 0.00, 
12191, 194.25, 0.00, 
12191, 188.95, 0.00, 
12192, 190.17, 1006.75, 
12193, 191.42, 1001.00, 
12193, 199.20, 0.00, 
12194, 200.44, 0.00, 
12195, 201.67, 0.00, 
12195, 202.91, 0.00, 
12196, 204.14, 0.00, 
12197, 205.37, 0.00, 
12197, 206.61, 0.00, 
12198, 207.84, 0.00, 
12198, 209.08, 0.00, 
12199, 210.44, 0.00, 
12200, 211.69, 0.00, 
12200, 212.92, 0.00, 
12201, 114.17, 30.75, 
12219, 247.67, 0.00, 
12220, 248.92, 0.00, 
12221, 250.16, 0.00, 
12221, 251.41, 0.00, 
12222, 252.64, 0.00, 
12223, 253.89, 0.00, 
12223, 255.12, 0.00, 
12224, 256.38, 0.00, 
12225, 257.61, 0.00, 
12225, 258.86, 0.00, 
12226, 260.09, 0.00, 
12227, 261.33, 0.00, 
12227, 262.58, 0.00, 
12228, 263.81, 0.00, 
12228, 265.06, 0.00, 
12229, 266.30, 0.00, 
12230, 267.55, 0.00, 
12230, 268.78, 0.00, 
12231, 270.03, 0.00, 
12232, 271.27, 0.00, 
12232, 272.50, 0.00, 
12233, 273.75, 0.00, 
12234, 274.98, 0.00, 
12234, 276.23, 0.00, 
12235, 277.47, 0.00, 
12235, 278.72, 0.00, 
12236, 279.95, 0.00, 
12237, 281.19, 0.00, 
12237, 282.42, 0.00, 
12238, 283.67, 0.00, 
12239, 284.91, 0.00, 
12239, 286.16, 0.00, 
12240, 287.39, 0.00, 
12241, 288.62, 0.00, 
12241, 289.86, 0.00, 
12242, 291.11, 0.00, 
12243, 292.34, 0.00, 
12243, 293.59, 0.00, 
12244, 294.83, 0.00, 
12244, 296.08, 0.00, 
12245, 297.31, 0.00, 
12246, 298.55, 0.00, 
12246, 299.80, 0.00, 
12247, 301.03, 0.00, 
12248, 302.28, 0.00, 
12248, 303.52, 0.00, 
12249, 304.77, 0.00, 
12250, 306.05, 0.00, 
12250, 307.28, 0.00, 
12251, 308.52, 0.00, 
12251, 309.77, 0.00, 
12252, 311.02, 0.00, 
12253, 312.25, 0.00, 
12253, 313.50, 0.00, 
12254, 314.73, 0.00, 
12255, 315.97, 0.00, 
12255, 317.22, 0.00, 
12256, 318.47, 0.00, 
12257, 319.70, 0.00, 
12257, 320.94, 0.00, 
12258, 322.19, 0.00, 
12258, 323.44, 0.00, 
12259, 324.67, 0.00, 
12260, 318.94, 0.00, 
12260, 320.17, 1398.75, 
12261, 321.47, 1404.25, 
12262, 322.70, 1404.00, 
12262, 323.86, 1413.00, 
12263, 325.14, 1431.25, 
12264, 326.72, 0.00, 
12264, 328.09, 0.00, 
12265, 10.55, 0.00, 
12283, 11.78, 0.00, 
12284, 13.03, 0.00, 
12284, 14.27, 0.00, 
12285, 15.52, 0.00, 
12286, 16.75, 0.00, 
12286, 10.70, 0.00, 
12287, 11.94, 2142.25, 
12288, 13.16, 2131.00, 
12288, 14.39, 2123.00, 
12289, 15.67, 2114.50, 
12289, 16.89, 2105.50, 
12290, 18.16, 2094.00, 
12291, 19.36, 2087.00, 
12292, 20.61, 2079.25, 
12292, 21.86, 2067.25, 
12293, 23.08, 2063.75, 
12293, 24.37, 2063.75, 
12294, 25.56, 2065.50, 
12295, 26.83, 2075.25, 
12295, 28.06, 2083.50, 
12296, 29.31, 2092.00, 
12297, 62.59, 0.00, 
12297, 63.80, 0.00, 
12298, 65.05, 3559.00, 
12299, 66.30, 3561.50, 
12299, 67.53, 0.00, 
12300, 68.78, 3345.00, 
12301, 70.16, 0.00, 
12301, 71.41, 2623.75, 
12302, 72.62, 2638.50, 
12302, 73.87, 2656.25, 
12303, 75.09, 2679.75, 
12304, 76.34, 2702.50, 
12304, 77.56, 2718.00, 
12305, 78.81, 2732.75, 
12306, 80.03, 2748.00, 
12306, 88.77, 0.00, 
12307, 82.53, 0.00, 
12308, 84.16, 0.00, 
12308, 85.39, 1563.25, 
12309, 86.66, 1569.25, 
12310, 87.92, 1557.75, 
12310, 89.17, 0.00, 
12311, 90.41, 1479.00, 
12311, 91.67, 1457.50, 
12312, 92.97, 1434.50, 
12313, 94.19, 1427.50, 
12313, 95.41, 1444.50, 
12314, 96.64, 1460.25, 
12315, 97.84, 1484.00, 
12315, 106.12, 0.00, 
12316, 100.30, 1514.50, 
12317, 101.59, 1521.25, 
12317, 102.78, 1532.00, 
12318, 111.09, 0.00, 
12318, 104.53, 0.00, 
12319, 105.78, 7886.25, 
12320, 107.27, 0.00, 
12320, 108.53, 2965.75, 
12321, 109.75, 2963.75, 
12322, 110.98, 2955.00, 
12322, 112.23, 2944.25, 
12323, 113.47, 2945.50, 
12324, 114.72, 2951.50, 
12324, 115.95, 2953.00, 
12325, 117.20, 2956.25, 
12326, 118.44, 2958.00, 
12326, 119.67, 2956.50, 
12327, 120.92, 6160.50, 
12328, 193.91, 0.00, 
12328, 195.16, 0.00, 
12329, 189.86, 0.00, 
12329, 191.12, 1003.00, 
12330, 198.86, 0.00, 
12331, 200.11, 0.00, 
12331, 201.34, 0.00, 
12332, 202.58, 0.00, 
12333, 203.81, 0.00, 
12333, 205.06, 0.00, 
12334, 206.30, 0.00, 
12335, 207.53, 0.00, 
12335, 208.77, 0.00, 
12336, 210.05, 0.00, 
12336, 211.28, 0.00, 
12337, 212.52, 0.00, 
12338, 213.77, 0.00, 
12338, 215.00, 0.00, 
12339, 216.23, 0.00, 
12340, 217.48, 0.00, 
12340, 218.72, 0.00, 
12341, 219.95, 0.00, 
12342, 221.20, 0.00, 
12342, 222.44, 0.00, 
12343, 223.67, 0.00, 
12343, 224.92, 0.00, 
12344, 226.16, 0.00, 
12345, 227.41, 0.00, 
12345, 228.64, 0.00, 
12346, 229.87, 0.00, 
12347, 231.13, 0.00, 
12347, 232.36, 0.00, 
12348, 233.59, 0.00, 
12349, 234.86, 0.00, 
12349, 236.11, 0.00, 
12350, 237.34, 0.00, 
12350, 238.58, 0.00, 
12351, 239.83, 0.00, 
12352, 241.06, 0.00, 
12352, 242.31, 0.00, 
12353, 243.55, 0.00, 
12354, 244.78, 0.00, 
12354, 246.03, 0.00, 
12355, 247.27, 0.00, 
12356, 248.52, 0.00, 
12356, 249.75, 0.00, 
12357, 250.98, 0.00, 
12357, 252.23, 0.00, 
12358, 253.47, 0.00, 
12359, 254.70, 0.00, 
12359, 255.95, 0.00, 
12360, 257.19, 0.00, 
12361, 258.47, 0.00, 
12361, 259.70, 0.00, 
12362, 260.95, 0.00, 
12363, 262.19, 0.00, 
12363, 263.44, 0.00, 
12364, 264.67, 0.00, 
12365, 265.92, 0.00, 
12365, 267.16, 0.00, 
12366, 268.41, 0.00, 
12366, 269.64, 0.00, 
12367, 270.88, 0.00, 
12368, 272.12, 0.00, 
