Time,Angle,Distance
12400, 103.25, 1353.50, 
12401, 104.36, 1369.75, 
12401, 105.47, 0.00, 
12402, 113.58, 0.00, 
12403, 106.91, 0.00, 
12403, 108.05, 7969.75, 
12404, 109.19, 8046.00, 
12405, 110.33, 8109.00, 
12405, 111.47, 8084.50, 
12406, 120.42, 0.00, 
12407, 114.03, 0.00, 
12407, 115.20, 3021.25, 
12408, 116.34, 3012.50, 
12409, 117.45, 3016.25, 
12409, 118.62, 3014.75, 
12410, 119.81, 0.00, 
12411, 120.89, 0.00, 
12411, 122.06, 3007.00, 
12412, 123.17, 3008.25, 
12412, 124.33, 3010.75, 
12413, 125.47, 3017.25, 
12414, 126.62, 3022.50, 
12414, 127.73, 3026.50, 
12415, 128.87, 3035.00, 
12416, 130.02, 3043.75, 
12416, 131.17, 3048.00, 
12417, 132.37, 0.00, 
12418, 133.47, 2873.25, 
12418, 134.63, 0.00, 
12419, 135.77, 3081.00, 
12420, 136.94, 0.00, 
12420, 145.56, 0.00, 
12421, 294.16, 0.00, 
12422, 295.30, 0.00, 
12422, 296.42, 0.00, 
12423, 297.56, 0.00, 
12424, 298.70, 0.00, 
12424, 299.86, 0.00, 
12425, 301.00, 0.00, 
12425, 302.13, 0.00, 
12426, 303.27, 0.00, 
12427, 304.41, 0.00, 
12427, 305.55, 0.00, 
12428, 306.70, 0.00, 
12429, 307.84, 0.00, 
12429, 308.98, 0.00, 
12430, 310.13, 0.00, 
12431, 311.27, 0.00, 
12431, 312.41, 0.00, 
12432, 313.55, 0.00, 
12433, 314.69, 0.00, 
12433, 315.83, 0.00, 
12434, 316.97, 0.00, 
12435, 318.11, 0.00, 
12435, 319.25, 0.00, 
12436, 320.39, 0.00, 
12437, 20.95, 0.00, 
12457, 15.45, 0.00, 
12458, 23.25, 0.00, 
12458, 24.37, 0.00, 
12459, 25.53, 0.00, 
12459, 20.05, 1090.50, 
12460, 21.12, 1086.00, 
12461, 22.31, 1083.75, 
12461, 23.44, 1080.50, 
12462, 31.22, 0.00, 
12463, 25.73, 1073.75, 
12463, 26.91, 1068.00, 
12464, 28.06, 1068.25, 
12465, 29.14, 1068.50, 
12465, 30.31, 1066.00, 
12466, 31.47, 1057.25, 
12467, 32.66, 1051.25, 
12467, 40.36, 0.00, 
12468, 34.19, 0.00, 
12469, 35.42, 2113.50, 
12469, 43.86, 0.00, 
12470, 45.00, 0.00, 
12471, 38.67, 0.00, 
12471, 47.30, 0.00, 
12472, 48.44, 0.00, 
12472, 42.27, 0.00, 
12473, 43.39, 0.00, 
12474, 51.88, 0.00, 
12474, 53.02, 0.00, 
12475, 46.42, 0.00, 
12476, 55.30, 0.00, 
12476, 48.66, 0.00, 
12477, 49.81, 0.00, 
12478, 50.95, 0.00, 
12478, 52.11, 0.00, 
12479, 53.27, 0.00, 
12480, 54.42, 0.00, 
12480, 55.56, 0.00, 
12481, 56.72, 0.00, 
12482, 57.91, 0.00, 
12482, 59.00, 0.00, 
12483, 60.16, 4769.75, 
12483, 61.30, 0.00, 
12484, 62.44, 4541.50, 
12485, 63.83, 0.00, 
12485, 64.97, 2552.00, 
12486, 66.11, 2568.25, 
12487, 67.19, 0.00, 
12487, 68.33, 0.00, 
12488, 69.41, 0.00, 
12489, 70.50, 0.00, 
12489, 71.64, 3642.25, 
12490, 72.81, 3601.00, 
12491, 73.95, 3518.75, 
12491, 75.08, 3446.75, 
12492, 76.34, 0.00, 
12493, 77.48, 2723.00, 
12493, 78.66, 2739.00, 
12494, 79.78, 2749.50, 
12495, 80.91, 2759.00, 
12495, 82.06, 2776.00, 
12496, 83.17, 2795.00, 
12496, 84.30, 2817.00, 
12497, 85.45, 2841.75, 
12498, 86.61, 2861.75, 
12498, 87.72, 2882.25, 
12499, 88.84, 2910.00, 
12500, 89.97, 2940.00, 
12500, 91.12, 2966.00, 
12501, 92.19, 0.00, 
12502, 94.00, 0.00, 
12502, 95.12, 566.50, 
12503, 125.30, 3011.50, 
12504, 126.44, 3015.25, 
12504, 127.58, 3023.75, 
12505, 128.69, 3035.75, 
12506, 129.84, 3043.00, 
12506, 131.00, 3047.50, 
12507, 139.66, 0.00, 
12508, 133.30, 0.00, 
12508, 134.39, 0.00, 
12509, 135.56, 3060.50, 
12510, 136.73, 0.00, 
12510, 137.88, 2777.50, 
12511, 146.48, 0.00, 
12511, 140.09, 0.00, 
12512, 141.67, 0.00, 
12513, 142.83, 0.00, 
12513, 144.09, 0.00, 
12514, 145.28, 0.00, 
12515, 146.39, 0.00, 
12515, 147.62, 0.00, 
12516, 148.78, 0.00, 
12517, 150.03, 0.00, 
12517, 151.08, 1170.75, 
12518, 152.27, 16022.75, 
12519, 183.25, 1012.50, 
12519, 184.52, 1000.00, 
12520, 185.64, 989.25, 
12521, 186.83, 981.50, 
12521, 194.42, 0.00, 
12522, 195.58, 0.00, 
12523, 196.72, 0.00, 
12523, 197.84, 0.00, 
12524, 198.98, 0.00, 
12524, 200.14, 0.00, 
12525, 201.28, 0.00, 
12526, 202.42, 0.00, 
12526, 203.56, 0.00, 
12527, 204.70, 0.00, 
12528, 205.84, 0.00, 
12528, 206.98, 0.00, 
12529, 208.13, 0.00, 
12530, 209.28, 0.00, 
12530, 210.44, 0.00, 
12531, 211.58, 0.00, 
12532, 212.72, 0.00, 
12532, 213.87, 0.00, 
12533, 215.02, 0.00, 
12534, 216.16, 0.00, 
12534, 217.30, 0.00, 
12535, 218.44, 0.00, 
12536, 219.58, 0.00, 
12536, 220.72, 0.00, 
12537, 221.87, 0.00, 
12537, 223.02, 0.00, 
12538, 224.16, 0.00, 
12539, 225.30, 0.00, 
12539, 226.44, 0.00, 
12540, 227.58, 0.00, 
12541, 228.73, 0.00, 
12541, 229.86, 0.00, 
12542, 231.02, 0.00, 
12543, 232.16, 0.00, 
12543, 233.30, 0.00, 
12544, 234.41, 0.00, 
12545, 235.55, 0.00, 
12545, 236.69, 0.00, 
12546, 237.83, 0.00, 
12547, 238.97, 0.00, 
12547, 240.11, 0.00, 
12548, 241.25, 0.00, 
12548, 242.39, 0.00, 
12549, 307.53, 34.00, 
12550, 274.33, 0.00, 
12580, 275.47, 0.00, 
12581, 276.61, 0.00, 
12582, 277.75, 0.00, 
12582, 278.89, 0.00, 
12583, 280.03, 0.00, 
12584, 281.17, 0.00, 
12584, 282.27, 0.00, 
12585, 283.41, 0.00, 
12585, 284.55, 0.00, 
12586, 285.69, 0.00, 
12587, 286.83, 0.00, 
12587, 287.97, 0.00, 
12588, 289.09, 0.00, 
12589, 290.23, 0.00, 
12589, 291.38, 0.00, 
12590, 292.52, 0.00, 
12591, 293.66, 0.00, 
12591, 294.78, 0.00, 
12592, 295.92, 0.00, 
12593, 297.06, 0.00, 
12593, 298.20, 0.00, 
12594, 299.34, 0.00, 
12595, 300.48, 0.00, 
12595, 301.61, 0.00, 
12596, 302.75, 0.00, 
12597, 303.89, 0.00, 
12597, 305.03, 0.00, 
12598, 306.22, 0.00, 
12598, 307.36, 0.00, 
12599, 308.50, 0.00, 
12600, 309.64, 0.00, 
12600, 310.78, 0.00, 
12601, 311.92, 0.00, 
12602, 313.06, 0.00, 
12602, 314.20, 0.00, 
12603, 315.34, 0.00, 
12604, 316.48, 0.00, 
12604, 317.62, 0.00, 
12605, 318.77, 0.00, 
12606, 319.91, 0.00, 
12606, 321.05, 0.00, 
12607, 322.19, 0.00, 
12608, 323.31, 0.00, 
12608, 324.45, 0.00, 
12609, 325.59, 0.00, 
12609, 326.73, 0.00, 
12610, 49.34, 0.00, 
12626, 50.50, 0.00, 
12627, 51.64, 0.00, 
12627, 52.81, 0.00, 
12628, 53.97, 0.00, 
12629, 55.12, 0.00, 
12629, 56.27, 0.00, 
12630, 57.44, 0.00, 
12631, 58.55, 0.00, 
12631, 59.70, 0.00, 
12632, 60.86, 0.00, 
12633, 62.00, 4607.00, 
12633, 63.14, 0.00, 
12634, 64.53, 0.00, 
12635, 65.67, 2553.25, 
12635, 74.25, 0.00, 
12636, 67.89, 0.00, 
12636, 69.00, 0.00, 
12637, 70.09, 0.00, 
12638, 71.22, 0.00, 
12638, 72.37, 3607.00, 
12639, 73.53, 3533.25, 
12640, 74.69, 3470.75, 
12640, 75.91, 0.00, 
12641, 77.06, 2724.00, 
12642, 78.19, 2736.75, 
12642, 79.36, 2747.00, 
12643, 80.48, 2756.75, 
12644, 81.63, 2769.50, 
12644, 82.77, 2788.75, 
12645, 83.89, 2808.75, 
12646, 85.05, 2830.75, 
12646, 86.17, 2854.75, 
12647, 87.30, 2879.50, 
12648, 89.33, 0.00, 
12648, 90.39, 1084.75, 
12649, 91.67, 1065.00, 
12650, 92.75, 1056.50, 
12650, 93.92, 1059.50, 
12651, 95.05, 1069.75, 
12651, 96.06, 0.00, 
12652, 103.94, 0.00, 
12653, 98.44, 1117.75, 
12653, 99.55, 0.00, 
12654, 100.69, 1065.50, 
12655, 101.86, 1062.00, 
12655, 102.97, 1067.00, 
12656, 104.11, 16.50, 
12657, 134.02, 0.00, 
12657, 135.17, 3054.00, 
12658, 143.83, 0.00, 
12659, 144.95, 0.00, 
12659, 146.11, 0.00, 
12660, 147.25, 0.00, 
12661, 140.84, 0.00, 
12661, 142.45, 0.00, 
12662, 143.66, 0.00, 
12663, 144.83, 0.00, 
12663, 146.05, 0.00, 
12664, 147.22, 0.00, 
12665, 148.41, 0.00, 
12665, 149.55, 0.00, 
12666, 150.72, 1177.50, 
12666, 151.89, 1177.50, 
12667, 152.98, 1192.00, 
12668, 154.05, 1206.50, 
12668, 155.22, 1223.00, 
12669, 156.41, 1239.00, 
12670, 157.55, 1256.00, 
12670, 158.64, 1275.50, 
12671, 159.78, 1295.00, 
12672, 160.89, 1314.00, 
12672, 162.02, 1330.00, 
12673, 163.20, 1324.25, 
12674, 164.37, 1295.50, 
12674, 165.48, 1267.50, 
12675, 166.64, 1245.75, 
12676, 167.83, 1223.25, 
12676, 169.03, 1198.00, 
12677, 170.09, 1178.25, 
12678, 171.28, 1160.00, 
12678, 172.48, 1140.50, 
12679, 173.67, 1122.75, 
12680, 174.78, 1104.75, 
12680, 175.97, 1089.00, 
12681, 177.11, 1076.00, 
12682, 178.27, 1061.50, 
12682, 179.52, 1047.00, 
12683, 180.61, 1034.75, 
12683, 181.78, 1024.50, 
12684, 182.89, 1014.75, 
12685, 184.03, 1003.00, 
12685, 185.27, 993.00, 
12686, 186.45, 984.75, 
12687, 194.05, 0.00, 
12687, 195.19, 0.00, 
12688, 188.50, 0.00, 
12689, 197.47, 0.00, 
12689, 198.61, 0.00, 
12690, 199.77, 0.00, 
12691, 200.91, 0.00, 
12691, 202.05, 0.00, 
12692, 203.19, 0.00, 
12693, 204.33, 0.00, 
12693, 205.47, 0.00, 
12694, 206.61, 0.00, 
12695, 207.75, 0.00, 
12695, 208.91, 0.00, 
12696, 210.03, 0.00, 
12696, 211.17, 0.00, 
12697, 212.31, 0.00, 
12698, 213.45, 0.00, 
12698, 214.59, 0.00, 
12699, 215.73, 0.00, 
12700, 216.88, 0.00, 
12700, 218.02, 0.00, 
12701, 219.16, 0.00, 
12702, 220.30, 0.00, 
12702, 221.44, 0.00, 
12703, 70.58, 31.50, 
12723, 253.41, 0.00, 
12724, 254.55, 0.00, 
12724, 255.69, 0.00, 
12725, 256.83, 0.00, 
12726, 257.97, 0.00, 
12726, 259.11, 0.00, 
12727, 260.25, 0.00, 
12728, 261.39, 0.00, 
12728, 262.53, 0.00, 
12729, 263.67, 0.00, 
12730, 264.81, 0.00, 
12730, 265.95, 0.00, 
12731, 267.09, 0.00, 
12731, 268.23, 0.00, 
12732, 269.37, 0.00, 
12733, 270.52, 0.00, 
12733, 271.67, 0.00, 
12734, 272.81, 0.00, 
12735, 273.95, 0.00, 
12735, 275.09, 0.00, 
12736, 276.23, 0.00, 
12737, 277.36, 0.00, 
12737, 278.52, 0.00, 
12738, 279.66, 0.00, 
12739, 280.80, 0.00, 
12739, 281.94, 0.00, 
12740, 283.03, 0.00, 
12741, 284.17, 0.00, 
12741, 285.31, 0.00, 
12742, 286.45, 0.00, 
12742, 287.59, 0.00, 
12743, 288.73, 0.00, 
12744, 289.87, 0.00, 
12744, 291.02, 0.00, 
12745, 292.16, 0.00, 
12746, 293.30, 0.00, 
12746, 294.42, 0.00, 
12747, 295.56, 0.00, 
12748, 296.70, 0.00, 
12748, 297.84, 0.00, 
12749, 298.98, 0.00, 
12750, 300.13, 0.00, 
12750, 301.27, 0.00, 
12751, 302.41, 0.00, 
12752, 303.55, 0.00, 
12752, 304.67, 0.00, 
12753, 305.83, 0.00, 
12754, 307.00, 0.00, 
12754, 308.14, 0.00, 
12755, 309.28, 0.00, 
12755, 310.42, 0.00, 
12756, 311.56, 0.00, 
12757, 312.69, 0.00, 
12757, 313.83, 0.00, 
12758, 314.97, 0.00, 
12759, 316.12, 0.00, 
12759, 317.27, 0.00, 
12760, 318.41, 0.00, 
12761, 319.55, 0.00, 
12761, 320.69, 0.00, 
12762, 321.83, 0.00, 
12763, 322.97, 0.00, 
12763, 324.09, 0.00, 
12764, 325.25, 0.00, 
12764, 326.39, 0.00, 
12765, 327.52, 0.00, 
12766, 328.67, 0.00, 
12766, 329.80, 0.00, 
12767, 331.03, 0.00, 
12768, 332.17, 0.00, 
12768, 333.33, 0.00, 
12769, 124.08, 11493.25, 
12788, 0.37, 0.00, 
12800, 1.37, 824.75, 
12801, 2.56, 848.75, 
12802, 3.53, 874.00, 
12802, 4.25, 0.00, 
12803, 5.44, 1247.50, 
12804, 6.59, 1233.00, 
12805, 7.59, 0.00, 
12806, 8.78, 1338.25, 
12807, 9.92, 1346.75, 
12807, 17.97, 0.00, 
12808, 19.06, 0.00, 
12809, 20.19, 0.00, 
12809, 21.33, 0.00, 
12810, 15.83, 0.00, 
12811, 23.62, 0.00, 
12811, 24.77, 0.00, 
12812, 25.91, 0.00, 
12812, 20.44, 1089.25, 
12813, 21.52, 1085.00, 
12814, 22.70, 1083.50, 
12814, 23.86, 1076.75, 
12815, 53.67, 0.00, 
12816, 54.83, 0.00, 
12816, 55.97, 5757.25, 
12817, 57.13, 0.00, 
12818, 58.33, 0.00, 
12818, 59.48, 0.00, 
12819, 60.64, 4690.25, 
12820, 61.80, 4631.50, 
12820, 62.94, 0.00, 
12821, 64.36, 0.00, 
12822, 65.45, 2547.25, 
12822, 74.05, 0.00, 
12823, 67.70, 0.00, 
12823, 68.81, 0.00, 
12824, 69.92, 0.00, 
12825, 71.03, 0.00, 
12825, 72.20, 3628.00, 
12826, 73.34, 3565.50, 
12827, 74.52, 3491.50, 
12827, 75.77, 0.00, 
12828, 76.92, 2708.50, 
12829, 78.06, 2731.75, 
12829, 79.20, 2743.00, 
12830, 80.34, 2755.00, 
12831, 81.48, 2770.50, 
12831, 82.59, 2789.25, 
12832, 83.72, 2807.75, 
12833, 85.98, 0.00, 
12833, 87.12, 900.75, 
12834, 88.34, 892.50, 
12835, 89.37, 891.00, 
12835, 90.53, 898.25, 
12836, 91.66, 910.75, 
12837, 92.80, 932.50, 
12837, 100.38, 0.00, 
12838, 93.94, 0.00, 
12838, 95.08, 3446.75, 
12839, 97.19, 0.00, 
12840, 98.37, 0.00, 
12840, 99.62, 981.75, 
12841, 100.67, 975.25, 
12842, 101.92, 980.25, 
12842, 102.92, 0.00, 
12843, 104.06, 1031.50, 
12844, 111.81, 0.00, 
12844, 105.14, 0.00, 
12845, 106.22, 7987.75, 
12846, 107.36, 2296.75, 
12846, 205.41, 0.00, 
12847, 206.56, 0.00, 
12848, 207.70, 0.00, 
12848, 208.84, 0.00, 
12849, 209.98, 0.00, 
12850, 211.11, 0.00, 
12850, 212.27, 0.00, 
12851, 213.39, 0.00, 
12851, 214.55, 0.00, 
12852, 215.69, 0.00, 
12853, 216.83, 0.00, 
12853, 217.97, 0.00, 
12854, 219.11, 0.00, 
12855, 220.25, 0.00, 
12855, 221.39, 0.00, 
12856, 222.53, 0.00, 
12857, 223.67, 0.00, 
12857, 224.83, 0.00, 
12858, 225.97, 0.00, 
12859, 227.11, 0.00, 
12859, 228.25, 0.00, 
12860, 229.39, 0.00, 
12861, 230.53, 0.00, 
12861, 231.67, 0.00, 
12862, 232.81, 0.00, 
12862, 233.95, 0.00, 
12863, 235.09, 0.00, 
12864, 236.23, 0.00, 
12864, 237.38, 0.00, 
12865, 238.52, 0.00, 
12866, 239.66, 0.00, 
12866, 240.80, 0.00, 
12867, 241.94, 0.00, 
12868, 243.08, 0.00, 
12868, 244.23, 0.00, 
12869, 245.37, 0.00, 
12870, 246.52, 0.00, 
12870, 247.64, 0.00, 
12871, 248.80, 0.00, 
12872, 249.94, 0.00, 
12872, 251.08, 0.00, 
12873, 252.22, 0.00, 
12873, 253.36, 0.00, 
12874, 254.50, 0.00, 
12875, 255.64, 0.00, 
12875, 256.78, 0.00, 
12876, 257.92, 0.00, 
12877, 289.78, 0.00, 
12877, 290.92, 0.00, 
12878, 292.06, 0.00, 
12879, 293.20, 0.00, 
12879, 294.34, 0.00, 
12880, 295.48, 0.00, 
12881, 296.61, 0.00, 
12881, 297.75, 0.00, 
12882, 298.89, 0.00, 
12883, 300.03, 0.00, 
12883, 301.17, 0.00, 
12884, 302.30, 0.00, 
12885, 303.45, 0.00, 
12885, 304.58, 0.00, 
12886, 305.72, 0.00, 
12887, 306.92, 0.00, 
12887, 308.06, 0.00, 
12888, 309.20, 0.00, 
12888, 310.33, 0.00, 
12889, 311.48, 0.00, 
12890, 312.63, 0.00, 
12890, 313.75, 0.00, 
12891, 314.89, 0.00, 
12892, 316.03, 0.00, 
12892, 317.17, 0.00, 
12893, 318.31, 0.00, 
12894, 319.45, 0.00, 
12894, 320.59, 0.00, 
12895, 321.73, 0.00, 
12896, 322.88, 0.00, 
12896, 324.02, 0.00, 
12897, 325.16, 0.00, 
12898, 326.30, 0.00, 
12898, 327.44, 0.00, 
12899, 328.58, 0.00, 
12900, 329.72, 0.00, 
12900, 330.94, 0.00, 
12901, 332.08, 0.00, 
12901, 333.22, 0.00, 
12902, 334.37, 0.00, 
12903, 335.52, 0.00, 
12903, 336.66, 0.00, 
12904, 337.80, 0.00, 
12905, 338.94, 0.00, 
12905, 340.09, 0.00, 
12906, 341.23, 0.00, 
12907, 342.37, 0.00, 
12907, 336.73, 0.00, 
12908, 337.89, 1187.50, 
12909, 339.00, 1189.50, 
12909, 340.27, 0.00, 
12910, 341.56, 0.00, 
12911, 342.81, 0.00, 
12911, 344.00, 0.00, 
12912, 345.34, 0.00, 
12913, 346.62, 0.00, 
12913, 347.89, 0.00, 
12914, 349.06, 0.00, 
12914, 350.41, 669.75, 
12915, 351.34, 666.25, 
12916, 352.50, 677.25, 
12916, 353.55, 692.25, 
12917, 354.69, 707.25, 
12918, 355.87, 723.75, 
12918, 356.98, 741.50, 
12919, 358.06, 759.75, 
12920, 359.17, 778.75, 
12920, 0.16, 799.25, 
12955, 1.23, 822.50, 
12955, 2.31, 846.75, 
12956, 3.44, 870.50, 
12957, 10.98, 0.00, 
12957, 12.14, 0.00, 
12958, 6.44, 0.00, 
12959, 7.52, 0.00, 
12959, 8.67, 1338.00, 
12960, 9.83, 1348.75, 
12961, 17.86, 0.00, 
12961, 18.92, 0.00, 
12962, 20.06, 0.00, 
12963, 21.20, 0.00, 
12963, 15.66, 0.00, 
12964, 23.48, 0.00, 
12965, 24.63, 0.00, 
12965, 25.77, 0.00, 
12966, 26.91, 0.00, 
12966, 21.36, 1086.25, 
12967, 22.53, 1082.75, 
12968, 30.33, 0.00, 
12968, 24.81, 1074.00, 
12969, 25.91, 1071.00, 
12970, 27.11, 1073.00, 
12970, 28.23, 1070.50, 
12971, 29.34, 1068.50, 
12972, 30.58, 1068.25, 
12972, 124.36, 3841.75, 
12973, 121.11, 0.00, 
12974, 122.27, 3007.50, 
12974, 123.39, 3009.50, 
12975, 124.56, 3012.00, 
12976, 125.67, 3017.75, 
12976, 126.83, 3022.75, 
12977, 127.97, 3029.25, 
12978, 129.08, 3040.75, 
12978, 130.23, 3049.75, 
12979, 131.39, 3054.50, 
12980, 132.56, 0.00, 
12980, 141.17, 0.00, 
12981, 134.81, 0.00, 
12982, 135.92, 3087.25, 
12982, 137.09, 0.00, 
12983, 145.73, 0.00, 
12983, 146.87, 0.00, 
12984, 140.92, 0.00, 
12985, 142.09, 1570.00, 
12985, 143.25, 0.00, 
12986, 144.48, 0.00, 
12987, 145.66, 0.00, 
12987, 146.83, 0.00, 
12988, 148.03, 0.00, 
12989, 149.23, 0.00, 
12989, 150.39, 1185.50, 
12990, 151.55, 1173.25, 
12991, 152.62, 1186.50, 
12991, 153.72, 1204.25, 
12992, 154.84, 1219.25, 
12993, 156.08, 1235.50, 
12993, 157.14, 1252.50, 
12994, 158.28, 1270.00, 
12995, 159.44, 1290.25, 
12995, 160.50, 1309.50, 
12996, 161.66, 1332.50, 
12997, 162.86, 1332.00, 
12997, 164.02, 1302.50, 
12998, 165.17, 1277.25, 
12999, 166.31, 1253.00, 
12999, 167.48, 1228.50, 
13000, 168.61, 1207.50, 
13000, 169.81, 1183.75, 
13001, 171.02, 1162.50, 
13002, 172.11, 1146.00, 
13002, 173.27, 1127.25, 
13003, 174.44, 1109.25, 
13004, 175.61, 1094.25, 
13004, 176.78, 1080.00, 
13005, 177.95, 1065.00, 
13006, 179.08, 1051.00, 
13006, 180.30, 1040.00, 
13007, 181.41, 1029.00, 
13008, 182.56, 1019.75, 
13008, 183.70, 1008.75, 
13009, 184.95, 995.50, 
13010, 186.06, 987.00, 
13010, 187.19, 979.75, 
13011, 188.70, 0.00, 
13012, 188.50, 0.00, 
13012, 197.14, 0.00, 
13013, 198.30, 0.00, 
13014, 199.44, 0.00, 
13014, 200.58, 0.00, 
13015, 201.72, 0.00, 
13016, 202.86, 0.00, 
13016, 204.00, 0.00, 
13017, 205.14, 0.00, 
13017, 206.30, 0.00, 
13018, 207.44, 0.00, 
13019, 208.58, 0.00, 
13019, 209.72, 0.00, 
13020, 210.88, 0.00, 
13021, 212.02, 0.00, 
13021, 213.16, 0.00, 
13022, 214.30, 0.00, 
13023, 215.44, 0.00, 
13023, 216.58, 0.00, 
13024, 217.73, 0.00, 
13025, 218.88, 0.00, 
13025, 220.02, 0.00, 
13026, 221.17, 0.00, 
13026, 222.30, 0.00, 
13027, 223.44, 0.00, 
13028, 224.59, 0.00, 
13028, 225.73, 0.00, 
13029, 226.88, 0.00, 
13030, 228.02, 0.00, 
13030, 229.16, 0.00, 
13031, 230.31, 0.00, 
13032, 231.45, 0.00, 
13032, 232.59, 0.00, 
13033, 233.73, 0.00, 
13034, 234.87, 0.00, 
13034, 236.03, 0.00, 
13035, 237.16, 0.00, 
13036, 238.30, 0.00, 
13036, 239.45, 0.00, 
13037, 240.59, 0.00, 
13038, 241.73, 0.00, 
13038, 242.87, 0.00, 
13039, 244.02, 0.00, 
13039, 245.17, 0.00, 
13040, 246.31, 0.00, 
13041, 247.45, 0.00, 
13041, 248.59, 0.00, 
13042, 249.73, 0.00, 
13043, 250.89, 0.00, 
13043, 252.02, 0.00, 
13044, 253.17, 0.00, 
13045, 254.31, 0.00, 
13045, 255.45, 0.00, 
13046, 256.59, 0.00, 
13047, 257.73, 0.00, 
13047, 258.86, 0.00, 
13048, 260.00, 0.00, 
13049, 261.14, 0.00, 
13049, 262.30, 0.00, 
13050, 251.42, 36.50, 
13071, 294.11, 0.00, 
13071, 295.23, 0.00, 
13072, 296.37, 0.00, 
13073, 297.52, 0.00, 
13073, 298.64, 0.00, 
13074, 299.78, 0.00, 
13075, 300.92, 0.00, 
13075, 302.06, 0.00, 
13076, 303.20, 0.00, 
13077, 304.33, 0.00, 
13077, 305.47, 0.00, 
13078, 306.70, 0.00, 
13079, 307.84, 0.00, 
13079, 308.98, 0.00, 
13080, 310.13, 0.00, 
13080, 311.27, 0.00, 
13081, 312.41, 0.00, 
13082, 313.55, 0.00, 
13082, 314.69, 0.00, 
13083, 315.83, 0.00, 
13084, 316.97, 0.00, 
13084, 318.11, 0.00, 
13085, 319.25, 0.00, 
13086, 320.39, 0.00, 
13086, 321.53, 0.00, 
13087, 322.67, 0.00, 
13088, 323.81, 0.00, 
13088, 324.95, 0.00, 
13089, 326.09, 0.00, 
13090, 327.23, 0.00, 
13090, 328.37, 0.00, 
13091, 329.52, 0.00, 
13092, 330.72, 0.00, 
13092, 331.86, 0.00, 
13093, 333.00, 0.00, 
13093, 334.16, 0.00, 
13094, 335.30, 0.00, 
13095, 336.44, 0.00, 
13095, 337.58, 0.00, 
13096, 338.73, 0.00, 
13097, 339.88, 0.00, 
13097, 341.02, 0.00, 
13098, 342.16, 0.00, 
13099, 336.55, 0.00, 
13099, 337.69, 1187.25, 
13100, 338.84, 1188.50, 
13101, 340.03, 1177.25, 
13101, 47.30, 0.00, 
13119, 48.44, 0.00, 
13119, 42.25, 0.00, 
13120, 43.41, 2153.75, 
13121, 51.88, 0.00, 
13121, 53.03, 0.00, 
13122, 46.44, 0.00, 
13122, 55.30, 0.00, 
13123, 48.64, 0.00, 
13124, 49.80, 0.00, 
13124, 50.97, 0.00, 
13125, 52.13, 0.00, 
13126, 53.27, 0.00, 
13126, 54.44, 0.00, 
13127, 55.58, 0.00, 
13128, 56.72, 0.00, 
13128, 57.89, 0.00, 
13129, 59.08, 0.00, 
13130, 60.22, 0.00, 
13130, 61.37, 0.00, 
13131, 62.52, 4533.00, 
13132, 63.91, 0.00, 
13132, 65.06, 2541.00, 
13133, 66.20, 2584.25, 
13133, 67.28, 0.00, 
13134, 68.42, 0.00, 
13135, 69.50, 0.00, 
13135, 72.14, 0.00, 
13136, 73.45, 0.00, 
13137, 74.66, 690.50, 
13137, 75.73, 682.50, 
13138, 76.95, 679.75, 
13139, 78.03, 680.25, 
13139, 79.30, 683.25, 
13140, 80.50, 0.00, 
13141, 81.70, 0.00, 
13141, 82.84, 603.50, 
13142, 84.23, 593.75, 
13143, 85.31, 588.25, 
13143, 86.37, 585.75, 
13144, 87.58, 585.75, 
13145, 88.59, 585.00, 
13145, 89.78, 588.75, 
13146, 90.92, 602.00, 
13146, 92.02, 615.50, 
13147, 98.70, 0.00, 
13148, 99.84, 0.00, 
13148, 93.42, 0.00, 
13149, 154.66, 1214.75, 
13150, 155.81, 1232.50, 
13150, 156.95, 1249.25, 
13151, 158.08, 1262.00, 
13152, 159.17, 1282.00, 
13152, 160.31, 1303.00, 
13153, 161.41, 0.00, 
13154, 162.58, 1339.50, 
13154, 163.73, 1312.50, 
13155, 164.92, 1285.25, 
13156, 166.06, 1258.25, 
13156, 167.19, 1234.00, 
13157, 168.44, 1210.50, 
13158, 169.59, 1187.25, 
13158, 170.70, 1167.00, 
13159, 171.86, 1148.75, 
13160, 173.02, 1132.50, 
13160, 174.25, 1114.75, 
13161, 175.34, 1096.75, 
13162, 176.48, 1082.25, 
13162, 177.73, 1067.00, 
13163, 178.81, 1052.75, 
13163, 180.00, 1039.50, 
13164, 181.20, 1029.00, 
13165, 182.34, 1016.50, 
13165, 183.48, 1006.25, 
13166, 184.63, 998.75, 
13167, 185.77, 988.50, 
13167, 186.95, 981.50, 
13168, 188.91, 0.00, 
13169, 188.52, 0.00, 
13169, 196.84, 0.00, 
13170, 197.98, 0.00, 
13171, 199.14, 0.00, 
13171, 200.28, 0.00, 
13172, 201.41, 0.00, 
13173, 202.55, 0.00, 
13173, 203.69, 0.00, 
13174, 204.84, 0.00, 
13175, 205.97, 0.00, 
13175, 207.12, 0.00, 
13176, 208.27, 0.00, 
13177, 209.41, 0.00, 
13177, 210.58, 0.00, 
13178, 211.73, 0.00, 
13178, 212.86, 0.00, 
13179, 214.02, 0.00, 
13180, 215.16, 0.00, 
13180, 246.02, 0.00, 
13181, 247.16, 0.00, 
13182, 248.30, 0.00, 
