Time,Angle,Distance
15977, 340.12, 3295.75, 
15977, 341.41, 3278.00, 
15978, 342.69, 3259.25, 
15978, 344.00, 3239.00, 
15979, 345.28, 3218.25, 
15980, 346.53, 3210.50, 
15980, 347.81, 3198.75, 
15981, 349.12, 3181.75, 
15982, 350.39, 3162.50, 
15982, 351.67, 3149.00, 
15983, 352.97, 3141.75, 
15984, 354.28, 3123.25, 
15984, 355.56, 3100.50, 
15985, 356.84, 3086.00, 
15986, 358.14, 3074.75, 
15986, 359.41, 3057.00, 
15987, 0.72, 3043.00, 
16000, 2.00, 3028.25, 
16000, 3.30, 3012.00, 
16001, 4.59, 3008.75, 
16002, 5.86, 3004.75, 
16002, 7.16, 3004.50, 
16003, 8.39, 0.00, 
16004, 9.70, 3310.50, 
16004, 10.92, 3320.00, 
16005, 12.23, 3338.00, 
16005, 13.48, 3380.00, 
16006, 14.78, 3422.25, 
16007, 16.06, 3456.50, 
16007, 17.34, 3493.25, 
16008, 18.64, 3519.50, 
16009, 20.12, 0.00, 
16009, 21.44, 2164.50, 
16010, 22.84, 0.00, 
16011, 31.34, 0.00, 
16011, 32.64, 0.00, 
16012, 26.31, 0.00, 
16013, 27.59, 3872.25, 
16013, 28.87, 3926.75, 
16014, 30.14, 3999.00, 
16015, 31.42, 4060.50, 
16015, 32.72, 4070.75, 
16016, 34.00, 4062.00, 
16017, 35.39, 4056.00, 
16017, 36.67, 0.00, 
16018, 37.95, 4266.25, 
16018, 39.27, 4159.50, 
16019, 40.58, 4079.25, 
16020, 41.86, 4002.50, 
16020, 76.89, 2855.50, 
16021, 78.16, 2845.25, 
16022, 79.47, 2836.50, 
16022, 80.75, 2829.50, 
16023, 82.05, 2821.75, 
16024, 83.25, 2814.50, 
16024, 84.53, 2805.75, 
16025, 85.84, 2801.75, 
16026, 87.11, 2805.25, 
16026, 88.39, 2810.50, 
16027, 89.69, 2813.25, 
16028, 91.00, 2787.00, 
16028, 92.25, 2795.25, 
16029, 93.56, 2834.75, 
16030, 94.84, 2834.25, 
16030, 96.14, 2843.50, 
16031, 97.42, 2856.00, 
16032, 98.70, 2866.25, 
16032, 99.97, 2878.75, 
16033, 101.30, 0.00, 
16033, 102.55, 0.00, 
16034, 103.81, 2931.75, 
16035, 112.62, 0.00, 
16035, 113.91, 0.00, 
16036, 148.70, 0.00, 
16037, 149.98, 0.00, 
16037, 151.27, 0.00, 
16038, 152.55, 0.00, 
16039, 153.84, 0.00, 
16039, 155.12, 0.00, 
16040, 156.41, 0.00, 
16041, 157.70, 0.00, 
16041, 158.98, 0.00, 
16042, 160.28, 0.00, 
16043, 161.56, 0.00, 
16043, 162.80, 0.00, 
16044, 164.08, 0.00, 
16044, 165.36, 0.00, 
16045, 166.66, 0.00, 
16046, 167.94, 0.00, 
16046, 169.22, 0.00, 
16047, 170.50, 0.00, 
16048, 171.78, 0.00, 
16048, 173.08, 0.00, 
16049, 174.36, 0.00, 
16050, 175.64, 0.00, 
16050, 176.92, 0.00, 
16051, 178.20, 26.25, 
16052, 213.00, 0.00, 
16052, 214.30, 0.00, 
16053, 215.58, 0.00, 
16054, 216.88, 0.00, 
16054, 218.17, 0.00, 
16055, 219.45, 0.00, 
16056, 220.73, 0.00, 
16056, 222.03, 0.00, 
16057, 223.33, 0.00, 
16057, 224.61, 0.00, 
16058, 225.89, 0.00, 
16059, 227.19, 0.00, 
16059, 228.47, 0.00, 
16060, 229.77, 0.00, 
16061, 231.05, 0.00, 
16061, 232.34, 0.00, 
16062, 233.63, 0.00, 
16063, 234.94, 0.00, 
16063, 236.23, 0.00, 
16064, 237.53, 0.00, 
16065, 232.39, 0.00, 
16065, 233.61, 946.50, 
16066, 234.92, 930.00, 
16067, 236.23, 919.75, 
16067, 237.63, 908.25, 
16068, 238.92, 898.00, 
16068, 240.16, 890.25, 
16069, 241.50, 881.50, 
16070, 242.81, 874.50, 
16070, 244.17, 868.00, 
16071, 245.42, 860.25, 
16072, 246.67, 853.75, 
16072, 247.97, 848.75, 
16073, 249.33, 843.25, 
16074, 250.58, 838.00, 
16074, 251.91, 835.00, 
16075, 253.17, 831.75, 
16076, 254.44, 828.75, 
16076, 255.77, 825.50, 
16077, 257.02, 822.75, 
16078, 258.41, 821.25, 
16078, 259.62, 820.75, 
16079, 260.91, 819.75, 
16080, 262.30, 818.25, 
16080, 263.53, 817.75, 
16081, 264.72, 818.00, 
16081, 266.03, 819.50, 
16082, 139.33, 677.50, 
16111, 301.73, 1043.75, 
16112, 303.05, 1061.25, 
16112, 304.33, 1081.00, 
16113, 305.56, 1101.25, 
16114, 306.80, 1124.25, 
16114, 308.06, 1149.25, 
16115, 309.39, 1175.50, 
16116, 310.67, 1203.75, 
16116, 311.92, 1232.75, 
16117, 313.19, 1266.25, 
16117, 314.45, 1301.25, 
16118, 315.62, 0.00, 
16119, 316.94, 1380.25, 
16119, 318.22, 1418.50, 
16120, 326.47, 0.00, 
16121, 320.67, 0.00, 
16121, 321.95, 0.00, 
16122, 323.20, 0.00, 
16123, 324.48, 0.00, 
16123, 325.73, 0.00, 
16124, 326.94, 0.00, 
16125, 328.25, 0.00, 
16125, 329.48, 0.00, 
16126, 330.73, 0.00, 
16127, 331.98, 0.00, 
16127, 333.25, 0.00, 
16128, 334.53, 0.00, 
16129, 335.77, 0.00, 
16129, 336.98, 0.00, 
16130, 338.27, 0.00, 
16130, 339.58, 3299.25, 
16131, 340.87, 3284.75, 
16132, 342.16, 3271.75, 
16133, 343.44, 3250.75, 
16134, 344.73, 3224.50, 
16135, 346.02, 3213.00, 
16135, 347.31, 3201.75, 
16136, 348.59, 3194.50, 
16136, 349.88, 3185.00, 
16137, 351.19, 3167.50, 
16138, 352.47, 3148.75, 
16138, 353.77, 3123.00, 
16139, 355.06, 3100.50, 
16140, 356.36, 3084.25, 
16140, 357.64, 3070.75, 
16141, 358.94, 3056.75, 
16142, 0.23, 3040.25, 
16160, 1.52, 3026.00, 
16161, 2.81, 3015.50, 
16161, 4.11, 3008.75, 
16162, 5.37, 3004.25, 
16163, 6.69, 3015.00, 
16163, 7.94, 0.00, 
16164, 9.22, 3295.00, 
16165, 10.50, 3316.00, 
16165, 11.80, 3341.75, 
16166, 13.08, 3371.50, 
16167, 14.36, 3412.50, 
16167, 15.64, 3451.50, 
16168, 16.92, 3474.25, 
16169, 18.22, 3517.50, 
16169, 19.75, 0.00, 
16170, 28.38, 0.00, 
16170, 29.67, 0.00, 
16171, 30.97, 0.00, 
16172, 32.25, 0.00, 
16172, 25.94, 0.00, 
16173, 27.19, 3857.00, 
16174, 28.47, 3918.50, 
16174, 29.77, 3979.25, 
16175, 31.05, 4044.75, 
16176, 0.25, 128.00, 
16194, 68.66, 2937.00, 
16195, 69.94, 2904.25, 
16195, 71.27, 2888.25, 
16196, 72.53, 2874.00, 
16197, 73.83, 2861.00, 
16197, 75.11, 2856.75, 
16198, 76.39, 2859.75, 
16199, 77.70, 2851.25, 
16199, 78.97, 2843.75, 
16200, 80.28, 2827.75, 
16201, 81.58, 2810.00, 
16202, 82.77, 2808.50, 
16203, 84.05, 2811.75, 
16204, 85.36, 2807.25, 
16204, 86.63, 2808.00, 
16205, 87.91, 2813.00, 
16205, 89.19, 2813.75, 
16206, 90.48, 2815.25, 
16207, 91.77, 2816.50, 
16207, 93.05, 2820.00, 
16208, 94.34, 2834.25, 
16209, 95.61, 2847.00, 
16209, 96.91, 2853.75, 
16210, 205.98, 0.00, 
16211, 207.27, 0.00, 
16211, 208.55, 0.00, 
16212, 209.83, 0.00, 
16213, 211.20, 0.00, 
16213, 212.50, 0.00, 
16214, 213.78, 0.00, 
16215, 215.08, 0.00, 
16215, 216.36, 0.00, 
16216, 217.66, 0.00, 
16217, 218.94, 0.00, 
16217, 220.23, 0.00, 
16218, 221.52, 0.00, 
16218, 222.81, 0.00, 
16219, 224.09, 0.00, 
16220, 225.38, 0.00, 
16220, 226.67, 0.00, 
16221, 227.95, 0.00, 
16222, 229.25, 0.00, 
16222, 230.53, 0.00, 
16223, 231.83, 0.00, 
16224, 233.11, 0.00, 
16224, 234.42, 0.00, 
16225, 235.72, 0.00, 
16226, 237.02, 0.00, 
16226, 231.75, 0.00, 
16227, 233.14, 951.25, 
16227, 234.42, 933.75, 
16228, 235.80, 922.75, 
16229, 237.00, 912.75, 
16229, 238.33, 902.75, 
16230, 239.67, 892.75, 
16231, 240.91, 884.75, 
16231, 242.28, 877.25, 
16232, 243.53, 870.50, 
16233, 244.91, 864.00, 
16233, 246.20, 857.50, 
16234, 247.47, 852.00, 
16235, 248.81, 846.75, 
16235, 250.00, 841.75, 
16236, 251.44, 836.75, 
16237, 252.73, 832.75, 
16237, 253.89, 830.50, 
16238, 255.30, 826.75, 
16239, 256.50, 823.25, 
16239, 257.84, 821.75, 
16240, 259.19, 821.00, 
16241, 260.36, 10445.25, 
16241, 327.66, 0.00, 
16242, 328.92, 0.00, 
16243, 330.17, 0.00, 
16243, 331.42, 0.00, 
16244, 332.67, 0.00, 
16244, 333.94, 0.00, 
16245, 342.64, 0.00, 
16246, 336.41, 0.00, 
16246, 337.67, 0.00, 
16247, 338.95, 3257.00, 
16248, 340.25, 3291.25, 
16248, 341.53, 3277.50, 
16249, 342.83, 3256.50, 
16250, 344.11, 3234.00, 
16250, 345.41, 3219.25, 
16251, 346.66, 3212.00, 
16252, 347.94, 3199.25, 
16252, 349.22, 3190.00, 
16253, 350.52, 3178.25, 
16254, 351.83, 3153.50, 
16254, 353.08, 3134.75, 
16255, 354.38, 3119.25, 
16256, 355.69, 3100.00, 
16256, 356.97, 3083.25, 
16257, 358.25, 3063.25, 
16258, 359.55, 3043.00, 
16258, 0.83, 3028.75, 
16277, 2.09, 3022.25, 
16278, 3.41, 3014.00, 
16279, 4.69, 3007.75, 
16279, 5.95, 3005.00, 
16280, 7.25, 3005.50, 
16281, 8.50, 0.00, 
16281, 9.78, 3304.25, 
16282, 11.12, 3312.25, 
16283, 12.41, 3339.25, 
16283, 13.70, 3388.25, 
16284, 15.00, 3420.00, 
16285, 16.28, 3451.75, 
16285, 17.56, 3489.25, 
16286, 18.84, 3543.75, 
16287, 27.72, 0.00, 
16288, 29.02, 0.00, 
16288, 23.08, 0.00, 
16289, 31.58, 0.00, 
16290, 32.88, 0.00, 
16290, 26.53, 0.00, 
16291, 62.80, 3041.00, 
16292, 64.11, 3001.75, 
16292, 65.41, 2979.00, 
16293, 66.67, 2964.25, 
16294, 75.48, 0.00, 
16294, 69.28, 2935.50, 
16295, 70.58, 2903.00, 
16296, 71.84, 2883.75, 
16296, 73.14, 2870.75, 
16297, 74.44, 2864.75, 
16298, 75.75, 2863.50, 
16298, 77.03, 2857.75, 
16299, 78.30, 2845.25, 
16300, 79.61, 2837.75, 
16300, 80.89, 2827.25, 
16301, 82.19, 2816.50, 
16302, 83.42, 2813.75, 
16302, 84.72, 2813.00, 
16303, 85.98, 2810.00, 
16303, 87.28, 2807.25, 
16304, 88.56, 2812.25, 
16305, 89.86, 2813.50, 
16305, 91.14, 2810.50, 
16306, 92.42, 2818.00, 
16307, 93.73, 2829.75, 
16307, 95.02, 2833.25, 
16308, 96.30, 2844.25, 
16309, 97.56, 2859.25, 
16309, 98.87, 2868.75, 
16310, 100.16, 2880.00, 
16311, 101.45, 2890.50, 
16311, 102.70, 2910.00, 
16312, 104.02, 2934.75, 
16313, 105.30, 2933.75, 
16313, 114.08, 0.00, 
16314, 107.86, 2956.50, 
16315, 109.16, 2947.00, 
16315, 110.44, 0.00, 
16316, 111.70, 3075.00, 
16316, 113.00, 3081.25, 
16317, 114.28, 3105.75, 
16318, 115.55, 3176.00, 
16318, 116.81, 3236.00, 
16319, 118.11, 3220.00, 
16320, 119.39, 3164.00, 
16320, 120.73, 0.00, 
16321, 122.00, 3012.25, 
16322, 197.61, 0.00, 
16322, 198.89, 0.00, 
16323, 200.19, 0.00, 
16324, 201.47, 0.00, 
16324, 202.75, 0.00, 
16325, 204.05, 0.00, 
16326, 205.33, 0.00, 
16326, 206.61, 0.00, 
16327, 207.91, 0.00, 
16328, 209.19, 0.00, 
16328, 210.48, 0.00, 
16329, 211.77, 0.00, 
16329, 213.05, 0.00, 
16330, 214.34, 0.00, 
16331, 215.62, 0.00, 
16331, 216.91, 0.00, 
16332, 218.20, 0.00, 
16333, 219.48, 0.00, 
16333, 220.78, 0.00, 
16334, 222.06, 0.00, 
16335, 223.34, 0.00, 
16335, 224.64, 0.00, 
16336, 225.92, 0.00, 
16337, 227.20, 0.00, 
16337, 228.50, 0.00, 
16338, 229.78, 0.00, 
16339, 231.08, 0.00, 
16339, 232.36, 0.00, 
16340, 233.64, 0.00, 
16341, 234.97, 0.00, 
16341, 236.25, 0.00, 
16342, 230.97, 0.00, 
16342, 232.30, 0.00, 
16343, 233.73, 944.75, 
16344, 234.94, 930.25, 
16344, 236.28, 919.75, 
16345, 237.55, 908.50, 
16346, 238.89, 898.25, 
16346, 240.19, 890.25, 
16347, 241.58, 881.50, 
16348, 242.81, 874.50, 
16348, 244.19, 868.00, 
16349, 245.41, 860.25, 
16350, 246.77, 853.75, 
16350, 248.03, 848.75, 
16351, 249.33, 843.25, 
16352, 250.66, 838.00, 
16352, 251.91, 835.00, 
16353, 253.19, 831.75, 
16354, 254.55, 828.75, 
16354, 255.77, 825.75, 
16355, 257.12, 823.00, 
16356, 258.41, 821.50, 
16356, 259.64, 820.75, 
16357, 260.95, 819.50, 
16357, 262.30, 818.25, 
16358, 263.56, 817.75, 
16359, 264.91, 817.50, 
16359, 266.11, 818.75, 
16360, 267.48, 820.25, 
16361, 268.66, 821.50, 
16361, 269.98, 823.50, 
16362, 271.23, 826.25, 
16363, 272.52, 829.75, 
16363, 273.83, 832.75, 
16364, 275.08, 835.75, 
16365, 276.33, 839.25, 
16365, 277.61, 844.00, 
16366, 278.94, 849.50, 
16367, 280.28, 855.00, 
16367, 281.47, 861.25, 
16368, 282.73, 868.25, 
16369, 284.06, 875.00, 
16369, 285.36, 881.50, 
16370, 286.55, 889.00, 
16371, 287.89, 897.25, 
16371, 289.12, 907.50, 
16372, 290.41, 919.25, 
16372, 291.70, 930.00, 
16373, 293.00, 939.75, 
16374, 294.20, 952.50, 
16374, 295.47, 967.00, 
16375, 296.67, 980.00, 
16376, 298.00, 994.00, 
16376, 299.28, 1010.25, 
16377, 300.59, 1027.50, 
16378, 301.84, 1043.75, 
16378, 303.08, 1061.25, 
16379, 304.39, 1081.25, 
16380, 305.64, 1102.00, 
16380, 306.83, 1125.00, 
16381, 308.11, 1149.50, 
16382, 309.39, 1175.75, 
16382, 310.67, 1201.00, 
16383, 311.86, 1230.25, 
16384, 313.11, 1267.50, 
16384, 314.44, 1302.00, 
16385, 315.67, 0.00, 
16386, 316.97, 1380.25, 
16386, 318.22, 1418.75, 
16387, 326.47, 0.00, 
16387, 320.72, 0.00, 
16388, 321.92, 0.00, 
16389, 323.22, 0.00, 
16389, 324.44, 0.00, 
16390, 325.72, 0.00, 
16391, 326.98, 0.00, 
16391, 328.23, 0.00, 
16404, 329.47, 0.00, 
16405, 330.73, 0.00, 
16406, 331.98, 0.00, 
16406, 333.23, 0.00, 
16407, 334.47, 0.00, 
16408, 335.73, 0.00, 
16408, 336.97, 0.00, 
16409, 338.25, 0.00, 
16409, 339.55, 3299.00, 
16410, 340.83, 3283.75, 
16411, 342.11, 3272.25, 
16411, 343.42, 3255.75, 
16412, 344.69, 3228.25, 
16413, 346.00, 3211.75, 
16413, 347.31, 3201.75, 
16414, 348.61, 3193.25, 
16415, 349.88, 3183.75, 
16415, 351.19, 3167.50, 
16416, 352.45, 3148.25, 
16417, 353.78, 3123.50, 
16417, 355.06, 3101.75, 
16418, 356.34, 3085.50, 
16419, 357.64, 3070.25, 
16419, 358.92, 3055.50, 
16420, 0.22, 3040.50, 
16443, 1.53, 3026.75, 
16444, 2.81, 3015.50, 
16445, 4.09, 3008.50, 
16445, 5.39, 3003.75, 
16446, 6.70, 3015.25, 
16447, 7.94, 0.00, 
16447, 9.22, 3281.00, 
16448, 10.48, 3315.75, 
16449, 11.78, 3341.25, 
16449, 13.08, 3370.75, 
16450, 14.34, 3412.50, 
16451, 15.63, 3452.75, 
16451, 16.91, 3475.25, 
16452, 18.20, 3519.75, 
16453, 19.73, 0.00, 
16453, 28.36, 0.00, 
16454, 29.64, 0.00, 
16455, 30.94, 0.00, 
16455, 32.23, 0.00, 
16456, 25.89, 0.00, 
16457, 27.19, 3853.50, 
16457, 28.47, 3914.00, 
16458, 29.75, 3974.75, 
16458, 31.03, 4039.75, 
16459, 32.31, 4101.00, 
16460, 33.59, 4096.25, 
16460, 34.94, 4052.25, 
16461, 36.22, 0.00, 
16462, 37.48, 4300.75, 
16462, 38.80, 0.00, 
16463, 40.09, 4101.50, 
16464, 41.37, 4046.00, 
16464, 43.59, 0.00, 
16465, 45.00, 0.00, 
16466, 46.34, 128.00, 
16466, 0.72, 128.00, 
16485, 189.42, 0.00, 
16485, 190.70, 0.00, 
16486, 192.00, 0.00, 
16487, 193.28, 0.00, 
16487, 194.56, 0.00, 
16488, 195.86, 0.00, 
16489, 197.14, 0.00, 
16489, 198.42, 0.00, 
16490, 199.70, 0.00, 
16491, 200.98, 0.00, 
16491, 202.28, 0.00, 
16492, 203.56, 0.00, 
16492, 204.84, 0.00, 
16493, 206.14, 0.00, 
16494, 207.42, 0.00, 
16494, 208.70, 0.00, 
16495, 210.02, 0.00, 
16496, 211.30, 0.00, 
16496, 212.59, 0.00, 
16497, 213.87, 0.00, 
16498, 215.16, 0.00, 
16498, 216.45, 0.00, 
16499, 217.73, 0.00, 
16500, 219.02, 0.00, 
16500, 220.31, 0.00, 
16501, 221.59, 0.00, 
16502, 222.88, 0.00, 
16502, 224.17, 0.00, 
16503, 225.45, 0.00, 
16503, 226.73, 0.00, 
16504, 228.02, 0.00, 
16505, 229.31, 0.00, 
16505, 230.59, 0.00, 
16506, 231.89, 0.00, 
16507, 233.17, 0.00, 
16507, 234.48, 0.00, 
16508, 235.77, 0.00, 
16509, 237.06, 0.00, 
16509, 231.81, 0.00, 
16510, 233.25, 949.50, 
16511, 234.50, 933.75, 
16511, 235.80, 922.75, 
16512, 237.12, 912.50, 
16513, 238.47, 902.25, 
16513, 239.66, 892.25, 
16514, 241.00, 884.50, 
16515, 242.33, 877.25, 
16515, 243.58, 870.75, 
16516, 244.86, 864.25, 
16516, 246.17, 857.50, 
16517, 247.47, 851.25, 
16518, 248.75, 846.25, 
16518, 250.11, 842.00, 
16519, 251.47, 836.75, 
16520, 252.67, 833.00, 
16520, 254.00, 830.50, 
16521, 255.31, 826.75, 
16522, 256.55, 823.75, 
16522, 257.84, 822.25, 
16523, 259.09, 821.00, 
16524, 260.42, 819.50, 
16524, 261.69, 818.75, 
16525, 263.00, 818.25, 
16526, 264.27, 818.00, 
16526, 265.69, 818.25, 
16527, 266.84, 820.00, 
16528, 268.25, 821.50, 
16528, 269.42, 823.00, 
16529, 270.80, 825.50, 
16529, 272.03, 1019.50, 
16530, 381.19, 3972.25, 
16531, 312.56, 0.00, 
16550, 313.84, 1291.50, 
16551, 315.11, 1322.25, 
16552, 316.34, 0.00, 
16552, 317.59, 1401.00, 
16553, 325.84, 0.00, 
16554, 320.12, 0.00, 
16554, 321.34, 0.00, 
16555, 322.59, 0.00, 
16556, 323.89, 0.00, 
16556, 325.13, 0.00, 
16557, 326.37, 0.00, 
16558, 327.66, 0.00, 
16558, 328.88, 0.00, 
16559, 330.12, 0.00, 
16560, 331.38, 0.00, 
16560, 332.64, 0.00, 
16561, 333.89, 0.00, 
16562, 342.64, 1.00, 
16562, 9.81, 3305.50, 
16578, 11.12, 3312.25, 
16579, 12.39, 3339.75, 
16579, 13.67, 3390.00, 
16580, 14.97, 3420.75, 
16580, 16.23, 3451.25, 
16581, 17.53, 3488.00, 
16582, 18.80, 3541.75, 
16582, 27.69, 0.00, 
16583, 28.97, 0.00, 
16584, 23.02, 0.00, 
16584, 31.55, 0.00, 
16585, 32.84, 0.00, 
16586, 26.52, 0.00, 
16586, 27.80, 3878.25, 
16587, 29.06, 3955.25, 
16588, 30.36, 4029.25, 
16588, 31.62, 4076.50, 
16589, 32.92, 4076.75, 
16590, 34.20, 4063.75, 
16590, 35.53, 4059.75, 
16591, 36.80, 0.00, 
16591, 38.08, 4241.75, 
16592, 40.36, 0.00, 
16593, 41.66, 0.00, 
16593, 43.05, 1060.50, 
16594, 44.33, 1047.50, 
16595, 45.73, 0.00, 
16595, 47.03, 0.00, 
16596, 48.31, 942.50, 
16597, 49.55, 946.50, 
16597, 50.84, 960.25, 
16598, 52.06, 975.25, 
16599, 59.91, 0.00, 
16599, 53.67, 0.00, 
16600, 54.92, 0.00, 
16601, 56.25, 3241.25, 
16601, 57.52, 3185.75, 
16602, 58.91, 3154.25, 
16603, 60.20, 3125.00, 
16603, 61.50, 3086.00, 
16604, 62.81, 3039.50, 
16604, 64.11, 3001.00, 
16605, 65.39, 2979.00, 
16606, 66.70, 2964.25, 
16606, 75.48, 0.00, 
16607, 69.28, 2935.00, 
16608, 0.58, 3520.50, 
16623, 179.70, 0.00, 
16624, 181.00, 0.00, 
16625, 182.28, 0.00, 
16625, 183.56, 0.00, 
16626, 184.86, 0.00, 
16626, 186.11, 0.00, 
16627, 187.41, 0.00, 
16628, 188.69, 0.00, 
16628, 189.97, 0.00, 
16629, 191.25, 0.00, 
16630, 192.53, 0.00, 
16630, 193.81, 0.00, 
16631, 195.11, 0.00, 
16632, 196.39, 0.00, 
16632, 197.67, 0.00, 
16633, 198.97, 0.00, 
16634, 200.23, 0.00, 
16634, 201.53, 0.00, 
16635, 202.81, 0.00, 
16636, 204.09, 0.00, 
16636, 205.39, 0.00, 
16637, 206.67, 0.00, 
16637, 207.95, 0.00, 
16638, 209.23, 0.00, 
16639, 210.56, 0.00, 
16639, 211.84, 0.00, 
16640, 213.12, 0.00, 
16641, 214.42, 0.00, 
16641, 215.70, 0.00, 
16642, 216.98, 0.00, 
16643, 218.27, 0.00, 
16643, 219.55, 0.00, 
16644, 220.84, 0.00, 
16645, 222.12, 0.00, 
16645, 223.42, 0.00, 
16646, 224.70, 0.00, 
16647, 225.98, 0.00, 
16647, 227.28, 0.00, 
16648, 228.56, 0.00, 
16649, 229.84, 0.00, 
16649, 231.14, 0.00, 
16650, 232.42, 0.00, 
16650, 233.70, 0.00, 
16651, 235.03, 0.00, 
16652, 236.31, 0.00, 
16652, 231.03, 0.00, 
16653, 232.44, 9536.00, 
16654, 124.11, 9618.25, 
16670, 301.81, 1043.75, 
16671, 303.08, 1061.50, 
16671, 304.41, 1081.25, 
16672, 305.56, 1102.00, 
16673, 306.83, 1125.25, 
16673, 308.13, 1149.50, 
16674, 309.42, 1175.75, 
16674, 310.70, 1201.50, 
16675, 311.95, 1230.25, 
16676, 313.14, 1266.75, 
16676, 314.45, 1302.25, 
16677, 315.64, 0.00, 
16678, 316.97, 1380.50, 
16678, 318.19, 1419.25, 
16679, 319.42, 0.00, 
16680, 320.70, 0.00, 
16680, 321.91, 0.00, 
16681, 323.28, 0.00, 
16682, 324.52, 0.00, 
16682, 325.75, 0.00, 
16683, 327.00, 0.00, 
16684, 328.30, 0.00, 
16684, 329.52, 0.00, 
16685, 330.80, 0.00, 
16686, 332.05, 0.00, 
16686, 333.27, 0.00, 
16687, 334.53, 0.00, 
16687, 335.80, 0.00, 
16688, 337.05, 0.00, 
16689, 338.33, 0.00, 
16689, 339.59, 3298.75, 
16690, 340.91, 3282.75, 
16691, 342.20, 3266.25, 
16691, 343.47, 3247.00, 
16692, 344.78, 3224.00, 
16693, 346.08, 3211.50, 
16693, 347.33, 3201.75, 
16694, 348.64, 3193.50, 
16695, 349.92, 3184.25, 
16695, 351.22, 3164.50, 
16696, 352.50, 3145.00, 
16697, 353.81, 3123.75, 
16697, 355.08, 3102.25, 
16698, 356.38, 3086.00, 
16699, 357.67, 3070.00, 
16699, 358.95, 3055.75, 
16700, 390.23, 13764.00, 
16701, 34.88, 4052.00, 
16717, 37.05, 0.00, 
16717, 38.48, 0.00, 
16718, 39.78, 1062.75, 
16719, 41.11, 1043.50, 
16719, 42.44, 0.00, 
16720, 43.73, 950.00, 
16721, 45.09, 938.50, 
16721, 46.31, 941.00, 
16722, 54.09, 0.00, 
16723, 55.39, 0.00, 
16723, 56.66, 0.00, 
16724, 50.45, 0.00, 
16725, 51.73, 3009.25, 
16725, 53.03, 2996.00, 
16726, 54.25, 0.00, 
16726, 55.55, 3269.25, 
16727, 56.84, 3212.00, 
16728, 58.16, 3167.50, 
16728, 59.53, 3143.50, 
16729, 60.83, 3111.00, 
16730, 62.11, 3057.00, 
16730, 63.42, 3008.75, 
16731, 64.72, 2985.50, 
16732, 66.03, 2972.50, 
16732, 74.81, 0.00, 
16733, 76.09, 0.00, 
16734, 69.91, 2934.00, 
16734, 71.20, 2887.75, 
16735, 72.48, 2873.25, 
16736, 73.80, 2858.75, 
16736, 75.08, 2854.00, 
16737, 76.37, 2857.25, 
16738, 77.67, 2849.75, 
16738, 78.97, 2844.25, 
16739, 80.25, 2828.50, 
16740, 81.55, 2810.75, 
16740, 82.75, 2807.75, 
16741, 84.03, 2812.00, 
16741, 85.33, 2808.25, 
16742, 86.59, 2807.50, 
16743, 87.88, 2814.75, 
16743, 89.17, 2816.00, 
16744, 90.47, 2815.00, 
16745, 91.75, 2816.50, 
16745, 93.03, 2820.00, 
16746, 94.34, 2833.25, 
16747, 95.61, 2846.50, 
16747, 96.89, 2853.25, 
16748, 98.19, 2862.50, 
16749, 99.48, 2874.25, 
16749, 100.77, 2887.50, 
16750, 102.03, 2901.75, 
16751, 103.33, 2920.50, 
16751, 104.63, 2940.25, 
16752, 113.41, 0.00, 
16753, 107.14, 2965.00, 
16753, 108.45, 2990.00, 
16754, 109.72, 3018.25, 
16755, 111.00, 3057.25, 
16755, 112.25, 3097.75, 
16756, 113.55, 3130.75, 
16756, 114.84, 3160.50, 
16757, 116.11, 3209.50, 
16758, 117.41, 3225.75, 
16758, 118.67, 3174.25, 
16759, 119.98, 3126.50, 
16760, 121.28, 0.00, 
16760, 122.59, 2965.25, 
16761, 123.89, 2911.50, 
16762, 125.19, 0.00, 
16762, 200.75, 0.00, 
16763, 202.03, 0.00, 
16764, 203.31, 0.00, 
16764, 204.59, 0.00, 
16765, 205.89, 0.00, 
16766, 207.17, 0.00, 
16766, 208.45, 0.00, 
16767, 209.73, 0.00, 
16768, 211.05, 0.00, 
16768, 212.33, 0.00, 
16769, 213.62, 0.00, 
16769, 214.91, 0.00, 
16770, 216.19, 0.00, 
16771, 217.47, 0.00, 
16771, 218.75, 0.00, 
16772, 220.05, 0.00, 
16773, 221.33, 0.00, 
16773, 222.61, 0.00, 
16774, 223.89, 0.00, 
16775, 225.17, 0.00, 
16775, 226.45, 0.00, 
16776, 227.75, 0.00, 
16777, 229.03, 0.00, 
16777, 230.31, 0.00, 
16778, 231.59, 0.00, 
16779, 232.89, 0.00, 
16779, 234.22, 0.00, 
16780, 235.50, 0.00, 
16780, 236.80, 0.00, 
16781, 238.09, 0.00, 
16782, 232.94, 0.00, 
16782, 234.25, 935.50, 
16783, 235.56, 925.00, 
16784, 236.80, 914.75, 
16784, 238.17, 903.75, 
16785, 239.44, 894.00, 
16786, 240.78, 885.50, 
16786, 242.09, 878.00, 
16787, 243.36, 871.75, 
16788, 244.67, 865.25, 
16788, 245.91, 858.50, 
16789, 247.30, 853.00, 
16790, 248.58, 847.25, 
16790, 249.83, 841.25, 
16791, 251.16, 836.50, 
16792, 252.45, 833.00, 
16792, 253.72, 829.25, 
16793, 254.97, 1401.75, 
16794, 290.77, 921.25, 
16794, 292.03, 931.50, 
16795, 293.31, 942.25, 
16795, 294.59, 955.75, 
