Time,Angle,Distance
2559, 301.95, 0.00, 
2560, 303.16, 0.00, 
2560, 304.31, 0.00, 
2561, 305.50, 0.00, 
2562, 306.67, 0.00, 
2562, 307.84, 0.00, 
2563, 309.03, 0.00, 
2563, 317.66, 0.00, 
2564, 311.37, 0.00, 
2565, 312.55, 0.00, 
2565, 321.28, 0.00, 
2566, 314.94, 0.00, 
2567, 316.14, 3324.50, 
2567, 317.34, 3310.50, 
2568, 318.58, 3295.00, 
2569, 319.77, 3281.00, 
2569, 320.97, 3269.00, 
2570, 322.17, 3251.00, 
2571, 323.38, 3242.75, 
2571, 324.58, 3238.00, 
2572, 325.78, 3220.50, 
2573, 327.02, 3201.25, 
2573, 328.20, 3186.50, 
2574, 329.41, 3162.50, 
2575, 330.66, 3147.50, 
2575, 331.84, 3138.25, 
2576, 333.03, 3131.25, 
2577, 334.23, 3128.50, 
2577, 335.44, 3126.25, 
2578, 336.67, 3119.25, 
2578, 337.89, 3108.50, 
2579, 339.08, 3107.25, 
2580, 340.27, 3111.00, 
2580, 341.50, 3097.50, 
2581, 342.69, 3083.75, 
2582, 351.42, 0.00, 
2582, 345.06, 0.00, 
2583, 346.28, 3416.75, 
2584, 347.42, 3442.50, 
2584, 348.61, 3471.50, 
2585, 349.78, 3502.00, 
2586, 351.00, 3530.00, 
2586, 352.20, 3554.50, 
2587, 0.98, 0.00, 
2607, 354.58, 3608.25, 
2608, 355.78, 3666.75, 
2608, 356.97, 3694.25, 
2609, 358.19, 3725.75, 
2610, 359.39, 3783.25, 
2610, 0.58, 3828.75, 
2620, 1.78, 3874.50, 
2621, 2.97, 3956.75, 
2621, 11.80, 0.00, 
2622, 13.00, 0.00, 
2623, 14.20, 0.00, 
2623, 15.41, 0.00, 
2624, 16.61, 0.00, 
2624, 17.81, 0.00, 
2625, 11.39, 0.00, 
2626, 20.25, 0.00, 
2626, 21.45, 0.00, 
2627, 22.67, 0.00, 
2628, 23.86, 0.00, 
2628, 17.44, 0.00, 
2629, 18.66, 0.00, 
2630, 19.86, 3848.00, 
2630, 124.34, 1722.75, 
2631, 124.34, 1760.75, 
2632, 56.23, 2867.25, 
2644, 57.45, 2857.00, 
2644, 58.64, 2850.25, 
2645, 59.84, 2848.50, 
2646, 61.08, 2847.75, 
2646, 62.28, 2850.25, 
2647, 63.50, 2848.50, 
2648, 64.67, 2849.50, 
2648, 65.91, 2850.25, 
2649, 67.11, 2853.00, 
2650, 68.31, 2863.00, 
2650, 69.52, 2867.75, 
2651, 70.70, 2873.00, 
2652, 71.92, 2890.50, 
2652, 73.14, 2906.25, 
2653, 74.33, 2915.00, 
2654, 75.52, 2930.75, 
2654, 76.77, 0.00, 
2655, 77.92, 0.00, 
2655, 79.12, 2987.25, 
2656, 80.36, 3009.75, 
2657, 81.55, 3031.25, 
2657, 82.72, 3057.00, 
2658, 83.92, 3092.00, 
2659, 85.16, 3118.50, 
2659, 86.33, 3130.75, 
2660, 87.55, 3152.25, 
2661, 88.75, 3187.00, 
2661, 89.95, 3213.75, 
2662, 91.14, 3249.00, 
2663, 99.89, 0.00, 
2663, 93.55, 3248.00, 
2664, 94.77, 3214.75, 
2665, 95.98, 3168.00, 
2665, 97.20, 3098.50, 
2666, 98.42, 3029.25, 
2667, 99.62, 2944.50, 
2667, 100.84, 2873.00, 
2668, 102.08, 0.00, 
2669, 103.30, 2724.25, 
2669, 104.48, 2699.50, 
2670, 105.70, 2724.00, 
2670, 114.41, 0.00, 
2671, 108.17, 2705.75, 
2672, 116.83, 0.00, 
2672, 237.36, 819.00, 
2673, 238.55, 818.75, 
2674, 239.75, 819.75, 
2674, 240.98, 819.75, 
2675, 242.28, 819.00, 
2676, 243.41, 820.50, 
2676, 244.62, 822.00, 
2677, 245.91, 824.00, 
2678, 247.02, 828.00, 
2678, 248.30, 830.25, 
2679, 249.53, 833.75, 
2680, 250.67, 837.75, 
2680, 251.88, 840.25, 
2681, 253.09, 845.00, 
2682, 254.27, 849.75, 
2682, 255.48, 854.75, 
2683, 256.66, 859.50, 
2684, 257.83, 865.25, 
2684, 259.02, 872.50, 
2685, 260.20, 879.00, 
2686, 261.34, 886.50, 
2686, 262.66, 894.50, 
2687, 263.80, 902.75, 
2687, 265.03, 911.50, 
2688, 266.16, 922.00, 
2689, 267.41, 932.25, 
2689, 268.59, 942.25, 
2690, 269.75, 953.50, 
2691, 270.94, 966.00, 
2691, 272.12, 980.50, 
2692, 273.33, 996.50, 
2693, 281.05, 0.00, 
2693, 282.23, 0.00, 
2694, 283.44, 0.00, 
2695, 278.73, 0.00, 
2695, 279.97, 700.00, 
2696, 281.17, 0.00, 
2697, 282.56, 659.75, 
2697, 283.73, 647.50, 
2698, 284.86, 643.75, 
2699, 286.11, 644.25, 
2699, 287.31, 643.75, 
2700, 294.30, 0.00, 
2700, 295.52, 0.00, 
2701, 290.80, 0.00, 
2702, 291.97, 719.00, 
2702, 293.12, 722.75, 
2703, 300.31, 0.00, 
2704, 294.48, 0.00, 
2704, 295.66, 0.00, 
2705, 296.80, 0.00, 
2706, 297.98, 0.00, 
2706, 299.20, 0.00, 
2707, 300.44, 0.00, 
2708, 301.61, 0.00, 
2708, 302.77, 0.00, 
2709, 303.92, 0.00, 
2710, 305.12, 0.00, 
2710, 306.31, 0.00, 
2711, 307.44, 0.00, 
2711, 308.63, 0.00, 
2712, 309.81, 0.00, 
2713, 310.97, 0.00, 
2713, 312.16, 0.00, 
2714, 320.89, 0.00, 
2715, 322.11, 0.00, 
2715, 315.73, 0.00, 
2716, 316.97, 3325.50, 
2717, 318.17, 3307.00, 
2717, 319.37, 3289.50, 
2718, 320.59, 3273.75, 
2719, 321.80, 3254.75, 
2719, 323.00, 3238.00, 
2720, 324.19, 3235.50, 
2721, 325.41, 3231.00, 
2721, 326.58, 3241.50, 
2722, 327.81, 3219.25, 
2723, 329.02, 3170.00, 
2723, 330.22, 3151.25, 
2724, 331.45, 3139.50, 
2724, 332.66, 3135.00, 
2725, 333.86, 3131.25, 
2726, 335.06, 3125.75, 
2726, 336.30, 3116.00, 
2727, 337.48, 3099.50, 
2728, 338.70, 3103.00, 
2728, 339.89, 3115.00, 
2729, 341.11, 3102.75, 
2730, 342.30, 3080.00, 
2730, 343.47, 0.00, 
2731, 352.25, 0.00, 
2732, 353.45, 0.00, 
2732, 347.06, 3416.75, 
2733, 348.25, 3457.50, 
2734, 349.48, 3483.50, 
2734, 23.19, 3691.00, 
2753, 24.39, 3630.00, 
2754, 25.59, 3569.00, 
2755, 26.81, 3508.50, 
2755, 35.59, 0.00, 
2756, 36.80, 0.00, 
2757, 38.00, 0.00, 
2757, 31.66, 0.00, 
2758, 32.88, 3244.50, 
2759, 34.06, 3210.75, 
2759, 35.34, 3180.75, 
2760, 36.58, 3147.00, 
2761, 37.78, 3122.75, 
2761, 39.00, 3102.00, 
2762, 40.19, 3083.25, 
2763, 41.42, 3054.50, 
2763, 42.64, 3023.75, 
2764, 43.86, 2988.25, 
2764, 45.06, 2967.25, 
2765, 46.25, 2954.75, 
2766, 47.45, 2931.75, 
2766, 48.70, 2915.50, 
2767, 49.91, 2902.00, 
2768, 51.11, 2897.25, 
2768, 52.33, 2897.25, 
2769, 53.52, 2892.75, 
2770, 54.72, 2880.50, 
2770, 55.94, 2867.50, 
2771, 57.14, 2858.00, 
2772, 58.34, 2850.75, 
2772, 59.58, 2851.50, 
2773, 60.75, 2846.75, 
2774, 61.95, 2842.75, 
2774, 63.19, 2848.00, 
2775, 64.39, 2847.75, 
2776, 73.08, 0.00, 
2776, 66.78, 2852.00, 
2777, 68.02, 2860.25, 
2778, 69.20, 2866.00, 
2778, 70.41, 2874.00, 
2779, 71.64, 2886.50, 
2780, 72.84, 2906.50, 
2780, 74.03, 2920.25, 
2781, 75.23, 2929.00, 
2782, 76.44, 2946.00, 
2782, 77.66, 2965.50, 
2783, 78.84, 2981.25, 
2784, 80.06, 3001.00, 
2784, 81.28, 3024.50, 
2785, 82.47, 3064.00, 
2786, 83.69, 3099.25, 
2786, 84.89, 3112.75, 
2787, 86.06, 3127.00, 
2788, 87.28, 3147.00, 
2788, 88.47, 3175.75, 
2789, 89.67, 3207.75, 
2789, 90.91, 3243.50, 
2790, 92.08, 3279.00, 
2791, 93.31, 3251.75, 
2791, 94.53, 3209.75, 
2792, 95.73, 3182.25, 
2793, 96.94, 3116.50, 
2793, 98.17, 3040.00, 
2794, 99.39, 2956.00, 
2795, 100.62, 2882.25, 
2795, 109.31, 0.00, 
2796, 103.06, 0.00, 
2797, 104.27, 2695.50, 
2797, 105.45, 2711.25, 
2798, 106.69, 0.00, 
2799, 107.94, 0.00, 
2799, 116.59, 0.00, 
2800, 117.80, 0.00, 
2801, 119.02, 0.00, 
2801, 120.22, 0.00, 
2802, 121.42, 0.00, 
2802, 122.64, 0.00, 
2803, 123.84, 0.00, 
2804, 125.05, 0.00, 
2804, 126.27, 0.00, 
2805, 127.47, 0.00, 
2806, 128.69, 0.00, 
2806, 122.52, 0.00, 
2807, 131.09, 0.00, 
2808, 132.31, 0.00, 
2808, 133.52, 0.00, 
2809, 134.72, 0.00, 
2810, 135.94, 0.00, 
2810, 137.14, 0.00, 
2811, 138.30, 0.00, 
2812, 139.50, 0.00, 
2812, 140.70, 0.00, 
2813, 141.92, 0.00, 
2813, 143.13, 0.00, 
2814, 144.33, 0.00, 
2815, 145.53, 0.00, 
2815, 209.59, 0.00, 
2816, 210.81, 0.00, 
2817, 212.02, 0.00, 
2817, 213.23, 0.00, 
2818, 214.44, 0.00, 
2819, 209.12, 0.00, 
2819, 210.36, 0.00, 
2820, 211.62, 921.75, 
2821, 212.86, 908.00, 
2821, 214.14, 898.75, 
2822, 215.37, 890.25, 
2823, 216.52, 883.25, 
2823, 217.72, 876.00, 
2824, 218.98, 869.50, 
2825, 220.28, 863.00, 
2825, 221.47, 856.50, 
2826, 222.72, 851.00, 
2826, 223.81, 845.00, 
2827, 225.08, 841.75, 
2828, 226.34, 838.75, 
2828, 227.58, 834.00, 
2829, 228.88, 830.75, 
2830, 230.06, 827.75, 
2830, 231.25, 824.25, 
2831, 232.41, 822.00, 
2832, 233.69, 820.75, 
2832, 234.91, 820.00, 
2833, 236.06, 819.50, 
2834, 237.36, 818.75, 
2834, 238.58, 818.50, 
2835, 239.70, 818.75, 
2836, 240.94, 819.00, 
2836, 242.23, 819.25, 
2837, 243.31, 820.50, 
2838, 244.59, 821.75, 
2838, 245.83, 823.75, 
2839, 247.05, 828.25, 
2840, 248.22, 830.50, 
2840, 249.41, 833.75, 
2841, 250.61, 837.75, 
2841, 251.81, 840.00, 
2842, 253.00, 844.75, 
2843, 254.14, 850.00, 
2843, 255.41, 854.75, 
2844, 256.53, 859.50, 
2845, 257.84, 865.50, 
2845, 259.08, 872.50, 
2846, 260.23, 879.25, 
2847, 261.34, 886.50, 
2847, 262.59, 894.50, 
2848, 263.84, 902.75, 
2849, 264.95, 911.50, 
2849, 266.11, 922.25, 
2850, 267.39, 932.25, 
2851, 268.61, 943.75, 
2851, 269.78, 955.25, 
2852, 270.89, 966.00, 
2853, 272.09, 980.00, 
2853, 273.33, 993.75, 
2854, 274.58, 1006.75, 
2855, 275.67, 1021.75, 
2855, 276.86, 1039.00, 
2856, 278.02, 1059.00, 
2857, 279.19, 1082.00, 
2857, 287.09, 0.00, 
2858, 288.31, 0.00, 
2858, 283.44, 0.00, 
2859, 284.77, 735.75, 
2860, 285.92, 0.00, 
2860, 287.38, 694.75, 
2861, 288.55, 679.50, 
2862, 289.77, 673.00, 
2862, 291.02, 671.50, 
2863, 292.08, 671.00, 
2864, 293.42, 676.00, 
2864, 294.56, 0.00, 
2865, 295.58, 0.00, 
2866, 296.75, 741.25, 
2866, 297.98, 753.75, 
2867, 305.23, 0.00, 
2868, 299.36, 0.00, 
2868, 300.53, 0.00, 
2869, 301.69, 0.00, 
2870, 302.84, 0.00, 
2870, 304.05, 0.00, 
2871, 305.20, 0.00, 
2871, 306.39, 0.00, 
2872, 307.56, 0.00, 
2884, 308.77, 0.00, 
2885, 309.92, 0.00, 
2886, 311.12, 0.00, 
2886, 312.28, 0.00, 
2887, 313.45, 0.00, 
2888, 322.23, 0.00, 
2888, 323.45, 0.00, 
2889, 317.11, 3320.50, 
2890, 318.31, 3298.50, 
2890, 319.52, 3282.50, 
2891, 320.75, 3273.25, 
2892, 321.95, 3258.25, 
2892, 323.14, 3245.25, 
2893, 324.39, 3239.75, 
2893, 325.58, 3212.25, 
2894, 326.80, 3200.00, 
2895, 328.00, 3196.25, 
2895, 329.23, 3165.50, 
2896, 330.42, 3144.25, 
2897, 331.64, 3135.75, 
2897, 332.86, 3130.00, 
2898, 334.06, 3127.25, 
2899, 335.30, 3123.50, 
2899, 336.48, 3119.25, 
2900, 337.70, 3109.75, 
2901, 338.91, 3107.50, 
2901, 340.11, 3104.75, 
2902, 341.34, 3095.50, 
2903, 342.55, 3089.50, 
2903, 351.28, 0.00, 
2904, 352.48, 0.00, 
2905, 353.70, 1536.00, 
2905, 124.34, 1607.25, 
2919, 124.34, 1646.25, 
2920, 90.20, 9039.50, 
2928, 56.28, 2870.00, 
2937, 57.50, 2856.25, 
2938, 58.72, 2847.50, 
2939, 59.91, 2849.50, 
2939, 61.13, 2850.00, 
2940, 62.33, 2849.50, 
2940, 63.53, 2847.25, 
2941, 64.78, 2848.00, 
2942, 65.98, 2851.00, 
2942, 67.17, 2856.50, 
2943, 68.36, 2864.50, 
2944, 69.59, 2866.75, 
2944, 70.80, 2874.75, 
2945, 71.98, 2893.75, 
2946, 73.20, 2906.00, 
2946, 74.42, 2916.50, 
2947, 75.62, 2932.00, 
2948, 76.86, 0.00, 
2948, 78.03, 0.00, 
2949, 79.23, 2988.75, 
2950, 80.42, 3013.00, 
2950, 81.64, 3038.00, 
2951, 82.89, 3063.75, 
2952, 84.09, 3093.00, 
2952, 85.30, 3118.75, 
2953, 86.52, 3134.25, 
2954, 87.70, 3157.00, 
2954, 88.91, 3186.25, 
2955, 90.11, 3216.50, 
2955, 91.33, 3266.25, 
2956, 100.08, 0.00, 
2957, 93.75, 3262.75, 
2957, 94.97, 3206.00, 
2958, 96.17, 3151.25, 
2959, 97.39, 3094.50, 
2959, 98.62, 0.00, 
2960, 99.84, 2926.25, 
2961, 101.05, 2854.00, 
2961, 102.30, 2781.50, 
2962, 103.52, 2714.00, 
2963, 104.73, 2696.50, 
2963, 105.92, 2719.75, 
2964, 107.12, 2720.00, 
2965, 108.36, 2684.25, 
2965, 117.02, 0.00, 
2966, 118.22, 0.00, 
2967, 119.42, 0.00, 
2967, 120.64, 0.00, 
2968, 121.84, 0.00, 
2968, 123.05, 0.00, 
2969, 124.27, 0.00, 
2970, 125.47, 0.00, 
2970, 126.69, 0.00, 
2971, 127.89, 0.00, 
2972, 121.77, 0.00, 
2972, 130.31, 0.00, 
2973, 131.52, 0.00, 
2974, 132.72, 0.00, 
2974, 133.94, 0.00, 
2975, 135.14, 0.00, 
2976, 136.34, 0.00, 
2976, 137.56, 0.00, 
2977, 138.70, 0.00, 
2978, 139.92, 0.00, 
2978, 141.11, 0.00, 
2979, 142.33, 0.00, 
2980, 5.53, 6604.25, 
2994, 207.58, 0.00, 
2994, 208.78, 0.00, 
2995, 210.00, 0.00, 
2996, 211.19, 0.00, 
2996, 212.39, 0.00, 
2997, 213.59, 0.00, 
2998, 214.80, 0.00, 
2998, 209.53, 0.00, 
3000, 210.84, 936.00, 
3000, 212.00, 916.75, 
3001, 213.22, 905.50, 
3002, 214.45, 895.25, 
3002, 215.69, 887.50, 
3003, 216.94, 881.25, 
3004, 218.17, 873.75, 
3004, 219.42, 867.50, 
3005, 220.59, 860.75, 
3006, 221.78, 854.00, 
3006, 223.05, 849.25, 
3007, 224.23, 845.00, 
3007, 225.38, 840.75, 
3008, 226.66, 836.75, 
3009, 227.91, 832.50, 
3009, 27.55, 14543.50, 
3021, 266.50, 926.00, 
3021, 267.73, 935.75, 
3022, 268.98, 946.50, 
3023, 270.11, 957.25, 
3023, 271.36, 970.50, 
3024, 272.45, 985.25, 
3025, 273.67, 998.75, 
3025, 274.89, 1011.50, 
3026, 275.98, 1026.75, 
3026, 277.13, 1045.00, 
3027, 278.34, 1064.50, 
3028, 279.53, 1082.75, 
3028, 280.75, 1101.25, 
3029, 281.91, 1125.25, 
3030, 283.11, 1151.75, 
3030, 285.09, 0.00, 
3031, 286.30, 714.25, 
3032, 287.53, 719.75, 
3032, 288.62, 724.00, 
3033, 289.94, 718.50, 
3034, 291.27, 0.00, 
3034, 292.55, 675.75, 
3035, 293.66, 664.75, 
3036, 294.86, 662.50, 
3036, 296.16, 656.50, 
3037, 297.48, 647.75, 
3038, 304.36, 0.00, 
3038, 305.56, 0.00, 
3039, 306.89, 0.00, 
3040, 302.02, 0.00, 
3040, 309.30, 0.00, 
3041, 310.50, 0.00, 
3041, 304.41, 0.00, 
3042, 305.59, 0.00, 
3043, 306.80, 0.00, 
3043, 307.94, 0.00, 
3044, 309.14, 0.00, 
3045, 317.78, 0.00, 
3045, 311.48, 0.00, 
3046, 312.67, 0.00, 
3047, 321.42, 0.00, 
3047, 315.08, 0.00, 
3048, 316.28, 580.25, 
3049, 124.47, 651.25, 
3075, 21.56, 3788.50, 
3088, 22.78, 3725.25, 
3089, 24.00, 3653.25, 
3090, 25.20, 3594.25, 
3090, 26.41, 3538.50, 
3091, 35.20, 0.00, 
3092, 36.42, 0.00, 
3092, 37.63, 0.00, 
3093, 31.28, 0.00, 
3093, 32.48, 3259.50, 
3094, 33.72, 3208.50, 
3095, 34.92, 3185.50, 
3095, 36.13, 3163.75, 
3096, 37.36, 3128.00, 
3097, 38.56, 3103.25, 
3097, 39.78, 3088.25, 
3098, 41.00, 3061.25, 
3099, 42.19, 3036.25, 
3099, 43.42, 3015.75, 
3100, 44.63, 2988.50, 
3101, 45.86, 2964.00, 
3101, 47.05, 2936.50, 
3102, 48.28, 2918.00, 
3103, 49.48, 2907.00, 
3103, 50.67, 2904.00, 
3104, 51.89, 2898.50, 
3105, 53.13, 2885.25, 
3105, 54.30, 2877.00, 
3106, 55.53, 2868.00, 
3106, 56.72, 2860.50, 
3107, 57.95, 2855.50, 
3108, 59.19, 2849.25, 
3108, 60.38, 2840.00, 
3109, 61.63, 2841.00, 
3110, 62.81, 2845.75, 
3110, 64.05, 2848.00, 
3111, 65.25, 2831.75, 
3112, 66.44, 2834.75, 
3112, 67.66, 2860.00, 
3113, 68.89, 2864.25, 
3114, 70.09, 2839.25, 
3114, 71.28, 2850.75, 
3115, 72.50, 2896.25, 
3116, 73.70, 2908.75, 
3116, 74.89, 2920.75, 
3117, 76.12, 2935.00, 
3118, 1.31, 128.00, 
3136, 211.72, 0.00, 
3136, 212.92, 0.00, 
3137, 214.14, 0.00, 
3138, 208.84, 0.00, 
3138, 210.14, 0.00, 
3139, 211.31, 926.75, 
3140, 212.59, 913.75, 
3140, 213.81, 903.00, 
3141, 215.08, 892.50, 
3142, 216.30, 886.00, 
3142, 217.55, 878.00, 
3143, 218.73, 870.25, 
3144, 219.95, 864.50, 
3144, 221.22, 859.00, 
3145, 222.42, 852.50, 
3145, 223.56, 848.00, 
3146, 224.73, 844.25, 
3147, 226.02, 839.25, 
3147, 227.28, 835.00, 
3148, 228.44, 831.50, 
3149, 229.64, 829.25, 
3149, 230.98, 826.75, 
3150, 232.19, 823.25, 
3151, 233.36, 821.00, 
3151, 234.55, 820.50, 
3152, 235.75, 820.00, 
3153, 237.03, 819.25, 
3153, 238.14, 819.00, 
3154, 239.42, 819.25, 
3155, 240.66, 819.50, 
3155, 241.77, 820.50, 
3156, 243.08, 822.00, 
3157, 244.19, 822.50, 
3157, 245.39, 823.50, 
3158, 246.72, 826.50, 
3159, 247.78, 830.75, 
3159, 249.06, 832.75, 
3160, 250.20, 835.00, 
3160, 251.52, 839.25, 
3161, 252.64, 842.50, 
3162, 253.94, 846.25, 
3162, 255.17, 851.75, 
3163, 256.25, 859.25, 
3164, 257.45, 866.25, 
3164, 258.72, 871.50, 
3165, 259.89, 877.25, 
3166, 261.14, 10335.25, 
3166, 325.39, 3227.25, 
3167, 326.59, 3240.00, 
3168, 327.81, 3218.25, 
3168, 329.05, 3170.75, 
3169, 330.25, 3152.00, 
3170, 331.45, 3140.75, 
3170, 332.66, 3134.25, 
3171, 333.91, 3129.00, 
3172, 335.09, 3125.25, 
3172, 336.33, 3114.00, 
3173, 337.53, 3095.50, 
3174, 338.75, 3098.50, 
3174, 339.95, 3112.00, 
3175, 341.19, 3113.50, 
3176, 342.39, 3098.25, 
3176, 343.56, 0.00, 
3177, 352.34, 0.00, 
3178, 346.00, 3383.00, 
3178, 347.16, 3441.00, 
3179, 348.36, 3462.25, 
3179, 349.55, 3492.75, 
3180, 350.77, 3521.00, 
3181, 352.00, 3550.50, 
3181, 353.17, 3576.00, 
3182, 354.38, 3612.00, 
3183, 3.19, 0.00, 
3202, 356.81, 3672.25, 
3203, 358.00, 3720.50, 
3204, 359.20, 3752.50, 
3204, 0.42, 3801.50, 
3217, 1.62, 3865.50, 
3218, 2.83, 3948.00, 
3218, 11.67, 0.00, 
3219, 12.88, 0.00, 
3220, 14.09, 0.00, 
3220, 15.31, 0.00, 
3221, 16.52, 0.00, 
3221, 17.72, 0.00, 
3222, 18.92, 0.00, 
3223, 20.12, 0.00, 
3223, 21.34, 0.00, 
3224, 22.56, 0.00, 
3225, 16.14, 4046.00, 
3225, 17.34, 4065.50, 
3226, 18.55, 3998.75, 
3227, 19.78, 3911.75, 
3227, 21.00, 3835.75, 
3228, 22.23, 3757.75, 
3229, 23.44, 3674.50, 
3229, 24.64, 3611.75, 
3230, 25.88, 3559.00, 
3231, 34.66, 0.00, 
3231, 35.88, 0.00, 
3232, 37.08, 0.00, 
3232, 38.30, 0.00, 
3233, 31.97, 0.00, 
3234, 33.16, 3231.50, 
3234, 34.38, 3197.50, 
3235, 35.61, 3173.25, 
3236, 36.81, 3146.00, 
3236, 38.05, 3118.00, 
3237, 39.27, 3092.75, 
3238, 40.48, 3071.75, 
3238, 41.69, 3050.25, 
3239, 42.91, 3020.00, 
3240, 44.11, 2989.50, 
3240, 45.31, 2963.00, 
3241, 46.53, 2943.00, 
3242, 47.73, 2931.25, 
3242, 48.95, 2916.00, 
3243, 50.16, 2910.50, 
3244, 51.39, 2904.50, 
3244, 52.59, 2889.25, 
3245, 53.81, 2882.25, 
3245, 55.02, 2877.50, 
3246, 56.27, 2868.25, 
3247, 57.45, 2856.25, 
3247, 58.64, 2848.75, 
3248, 59.86, 2849.00, 
3249, 61.06, 2850.50, 
3249, 62.30, 2851.50, 
3250, 63.52, 2848.25, 
3251, 64.70, 2846.50, 
3251, 65.92, 2848.75, 
3252, 67.16, 2854.00, 
3253, 68.33, 2864.00, 
3253, 69.53, 2868.25, 
3254, 70.77, 2873.50, 
3255, 71.97, 2891.00, 
3255, 73.16, 2904.75, 
3256, 74.39, 2915.50, 
3257, 75.59, 2931.75, 
3257, 76.81, 0.00, 
3258, 78.02, 0.00, 
3259, 149.52, 0.00, 
3259, 150.72, 0.00, 
3260, 151.92, 0.00, 
3260, 153.12, 0.00, 
3261, 154.34, 0.00, 
3262, 155.55, 0.00, 
3262, 156.75, 0.00, 
3263, 157.95, 0.00, 
3264, 159.17, 0.00, 
3264, 160.36, 0.00, 
3265, 161.58, 0.00, 
3266, 162.86, 0.00, 
3266, 164.06, 0.00, 
3267, 165.28, 0.00, 
3268, 166.48, 0.00, 
3268, 167.70, 0.00, 
3269, 168.91, 0.00, 
3270, 170.11, 0.00, 
3270, 171.33, 0.00, 
3271, 172.55, 0.00, 
3271, 173.75, 0.00, 
3272, 174.95, 0.00, 
3273, 176.17, 0.00, 
3273, 177.38, 0.00, 
3274, 210.00, 0.00, 
3275, 211.20, 0.00, 
3275, 212.41, 0.00, 
3276, 213.61, 0.00, 
3277, 214.83, 0.00, 
3277, 209.55, 0.00, 
3278, 210.81, 936.25, 
3279, 212.11, 916.75, 
3279, 213.28, 905.50, 
3280, 214.56, 895.25, 
3281, 215.64, 887.50, 
3281, 216.95, 881.25, 
3282, 218.16, 874.00, 
3283, 219.42, 867.50, 
3283, 220.59, 861.00, 
3284, 221.84, 854.25, 
3284, 223.05, 849.50, 
3285, 224.22, 845.00, 
3286, 225.48, 841.00, 
3286, 226.61, 837.00, 
3287, 227.95, 832.75, 
3288, 229.28, 828.75, 
3288, 230.42, 826.75, 
3289, 231.67, 825.00, 
3290, 232.89, 822.00, 
3290, 234.08, 820.50, 
3291, 235.22, 820.25, 
3292, 236.52, 819.50, 
3292, 237.77, 819.00, 
3293, 238.94, 819.00, 
3294, 240.17, 819.00, 
3294, 241.41, 819.50, 
3295, 242.59, 819.75, 
3296, 243.67, 822.00, 
3296, 245.05, 823.50, 
3297, 246.14, 825.00, 
3298, 247.37, 827.75, 
3298, 248.53, 830.75, 
3299, 249.78, 836.00, 
3299, 251.06, 839.75, 
3300, 252.23, 842.25, 
3301, 253.44, 845.50, 
3301, 254.59, 849.75, 
3302, 255.73, 855.50, 
3303, 256.95, 862.25, 
3303, 258.17, 869.00, 
3304, 259.37, 876.00, 
3305, 260.61, 883.00, 
3305, 261.83, 889.75, 
3306, 263.00, 896.75, 
3307, 264.17, 905.75, 
3307, 265.31, 916.25, 
3308, 266.53, 925.75, 
3309, 267.75, 935.75, 
3309, 268.92, 946.50, 
3310, 270.19, 958.50, 
3311, 271.33, 971.75, 
3311, 272.58, 985.25, 
3312, 273.77, 998.75, 
3312, 274.95, 1011.50, 
3313, 276.14, 1026.75, 
3314, 277.31, 1045.75, 
3314, 278.45, 1065.00, 
3315, 279.66, 1082.50, 
3316, 280.81, 1102.25, 
3316, 282.05, 1123.75, 
3317, 283.17, 1145.50, 
3318, 284.41, 1171.50, 
3318, 285.61, 1199.50, 
3319, 286.77, 1226.75, 
3320, 287.91, 1254.75, 
3320, 289.12, 1284.50, 
3321, 290.28, 1320.00, 
3322, 291.47, 1354.75, 
3322, 292.64, 0.00, 
3323, 293.86, 1436.00, 
3324, 295.05, 1480.00, 
3324, 297.50, 0.00, 
3325, 298.69, 0.00, 
3326, 300.11, 620.50, 
3326, 301.44, 0.00, 
3327, 302.58, 593.75, 
3328, 309.39, 0.00, 
3328, 310.61, 0.00, 
3329, 306.14, 0.00, 
3329, 307.30, 622.75, 
3330, 308.69, 619.75, 
3331, 309.92, 616.75, 
3331, 311.16, 616.00, 
3332, 312.22, 619.50, 
3333, 313.42, 626.75, 
3333, 314.67, 635.75, 
3334, 315.75, 649.00, 
3335, 322.72, 0.00, 
3335, 323.94, 0.00, 
3336, 325.16, 6891.50, 
3348, 402.47, 6059.75, 
3349, 352.78, 3567.00, 
3363, 1.58, 0.00, 
3374, 355.20, 3622.50, 
3375, 356.42, 3666.00, 
3376, 357.61, 3698.00, 
3376, 358.83, 3767.25, 
3377, 0.03, 3816.50, 
3389, 1.23, 3852.75, 
3389, 2.45, 3917.50, 
3390, 3.64, 3997.00, 
3391, 12.50, 0.00, 
3391, 13.70, 0.00, 
3392, 14.92, 0.00, 
3393, 16.12, 0.00, 
3393, 17.34, 0.00, 
3394, 18.55, 0.00, 
3394, 19.78, 0.00, 
3395, 20.98, 0.00, 
3396, 22.20, 0.00, 
3396, 23.41, 0.00, 
3397, 16.98, 4048.25, 
3398, 18.19, 4026.50, 
3398, 19.42, 0.00, 
3399, 20.66, 3839.00, 
3400, 21.86, 3770.75, 
3400, 23.08, 3699.00, 
3401, 24.31, 3631.25, 
3402, 25.52, 3571.75, 
3402, 26.77, 3517.00, 
3403, 35.55, 0.00, 
3404, 36.75, 0.00, 
3404, 37.95, 0.00, 
3405, 31.61, 0.00, 
3406, 32.84, 3244.50, 
