Time,Angle,Distance
14483, 124.09, 8026.25, 
14484, 26.16, 10831.50, 
14498, 52.98, 3971.25, 
14499, 81.00, 3971.25, 
14499, 159.02, 3971.25, 
14500, 124.09, 8536.25, 
14514, 301.03, 3971.25, 
14515, 27.33, 3023.50, 
14529, 124.09, 3968.00, 
14530, 335.38, 0.00, 
14530, 336.58, 3269.25, 
14531, 337.81, 3264.00, 
14532, 339.05, 3238.75, 
14532, 340.28, 3206.50, 
14533, 341.50, 3189.25, 
14534, 342.73, 3177.50, 
14534, 343.97, 3161.50, 
14535, 345.22, 3138.50, 
14536, 346.44, 3120.75, 
14536, 347.66, 3102.25, 
14537, 348.92, 3086.75, 
14538, 350.14, 3076.50, 
14538, 351.36, 3067.25, 
14539, 354.33, 0.00, 
14539, 355.53, 0.00, 
14540, 356.86, 662.75, 
14541, 358.02, 655.00, 
14541, 359.34, 651.25, 
14542, 0.44, 651.50, 
14559, 1.70, 654.75, 
14560, 2.98, 660.75, 
14560, 4.03, 670.75, 
14561, 5.36, 684.00, 
14562, 12.39, 0.00, 
14562, 13.62, 0.00, 
14563, 9.30, 0.00, 
14563, 10.50, 608.25, 
14564, 11.75, 596.75, 
14565, 12.95, 591.75, 
14565, 14.23, 590.75, 
14566, 15.50, 591.50, 
14567, 16.53, 593.50, 
14567, 17.84, 599.75, 
14568, 19.02, 0.00, 
14569, 20.11, 0.00, 
14569, 27.08, 0.00, 
14570, 28.31, 0.00, 
14571, 21.89, 0.00, 
14571, 23.14, 4116.50, 
14572, 24.37, 0.00, 
14573, 25.56, 0.00, 
14573, 26.78, 4316.50, 
14574, 28.03, 4198.25, 
14575, 29.75, 0.00, 
14575, 38.13, 0.00, 
14576, 39.36, 8128.00, 
14576, 124.09, 8205.75, 
14577, 26.30, 1487.50, 
14594, 26.37, 11471.50, 
14595, 26.45, 4559.50, 
14595, 124.09, 8442.25, 
14596, 124.09, 8522.25, 
14597, 289.03, 3971.25, 
14597, 124.09, 8636.75, 
14614, 124.09, 8713.75, 
14615, 124.09, 8751.75, 
14616, 28.27, 16079.50, 
14630, 279.59, 941.50, 
14631, 280.72, 952.50, 
14631, 282.00, 964.25, 
14632, 283.22, 975.50, 
14633, 284.39, 988.00, 
14633, 285.59, 1002.50, 
14634, 286.80, 1016.50, 
14635, 287.95, 1029.00, 
14635, 289.17, 1045.00, 
14636, 290.41, 1064.75, 
14637, 291.59, 1084.25, 
14637, 292.75, 1103.50, 
14638, 293.98, 1125.00, 
14638, 295.23, 1147.75, 
14639, 296.41, 1169.00, 
14640, 297.61, 1193.00, 
14640, 298.80, 1220.75, 
14641, 300.00, 1245.75, 
14643, 301.19, 1256.25, 
14643, 302.52, 1241.75, 
14644, 303.61, 0.00, 
14645, 304.91, 1318.50, 
14645, 306.08, 1311.25, 
14646, 307.31, 1298.00, 
14647, 308.61, 1270.75, 
14647, 316.66, 0.00, 
14648, 310.89, 0.00, 
14648, 319.09, 0.00, 
14649, 313.30, 0.00, 
14650, 314.52, 0.00, 
14650, 322.78, 0.00, 
14651, 316.98, 1477.50, 
14652, 325.22, 0.00, 
14652, 319.45, 1479.50, 
14653, 320.84, 0.00, 
14654, 322.11, 1221.75, 
14654, 323.44, 1213.50, 
14655, 331.42, 0.00, 
14656, 332.64, 0.00, 
14656, 326.86, 0.00, 
14657, 335.09, 0.00, 
14658, 336.31, 0.00, 
14658, 337.55, 0.00, 
14659, 338.78, 0.00, 
14660, 340.00, 0.00, 
14660, 341.23, 0.00, 
14661, 334.92, 0.00, 
14661, 336.14, 3278.50, 
14662, 337.36, 3268.25, 
14663, 338.59, 3264.25, 
14663, 339.84, 3252.00, 
14664, 341.08, 3218.25, 
14665, 124.28, 1474.75, 
14684, 124.39, 1513.75, 
14685, 48.53, 3189.00, 
14698, 49.78, 3148.25, 
14698, 51.02, 3106.25, 
14699, 52.23, 3072.50, 
14699, 53.69, 0.00, 
14700, 54.97, 2047.50, 
14701, 56.17, 2019.75, 
14701, 57.41, 2007.00, 
14702, 58.63, 0.00, 
14703, 59.81, 0.00, 
14703, 60.97, 0.00, 
14704, 62.19, 0.00, 
14705, 63.41, 2589.00, 
14705, 64.66, 2587.50, 
14706, 65.86, 2581.00, 
14707, 67.09, 2574.00, 
14707, 68.34, 2571.25, 
14708, 69.55, 2569.00, 
14709, 70.77, 2566.25, 
14709, 72.00, 2565.75, 
14710, 73.25, 2564.50, 
14711, 74.50, 2568.25, 
14711, 146.83, 0.00, 
14712, 148.05, 0.00, 
14713, 149.27, 0.00, 
14713, 150.50, 0.00, 
14714, 151.72, 0.00, 
14714, 152.95, 0.00, 
14715, 154.17, 0.00, 
14716, 155.39, 0.00, 
14716, 156.63, 0.00, 
14717, 157.84, 0.00, 
14718, 159.06, 0.00, 
14718, 160.28, 0.00, 
14719, 161.52, 0.00, 
14720, 162.75, 0.00, 
14720, 163.97, 0.00, 
14721, 165.20, 0.00, 
14721, 166.42, 0.00, 
14722, 167.64, 0.00, 
14723, 168.87, 0.00, 
14723, 170.09, 0.00, 
14724, 171.33, 0.00, 
14725, 172.55, 0.00, 
14725, 173.77, 0.00, 
14726, 175.00, 0.00, 
14727, 176.22, 0.00, 
14727, 177.44, 0.00, 
14728, 178.67, 0.00, 
14729, 179.89, 0.00, 
14729, 181.11, 0.00, 
14730, 182.34, 0.00, 
14731, 183.56, 0.00, 
14731, 184.80, 0.00, 
14732, 186.06, 0.00, 
14732, 187.30, 0.00, 
14733, 188.52, 0.00, 
14734, 189.75, 0.00, 
14734, 190.97, 0.00, 
14735, 192.20, 0.00, 
14736, 193.42, 0.00, 
14736, 194.66, 0.00, 
14737, 195.87, 0.00, 
14738, 197.11, 0.00, 
14738, 198.33, 0.00, 
14739, 199.56, 0.00, 
14740, 200.78, 0.00, 
14740, 202.02, 0.00, 
14741, 203.23, 0.00, 
14742, 204.47, 12623.50, 
14742, 34.91, 6223.50, 
14761, 298.27, 1210.75, 
14762, 299.56, 1237.50, 
14762, 300.75, 1265.25, 
14763, 302.00, 0.00, 
14764, 303.30, 1230.75, 
14764, 304.38, 0.00, 
14765, 305.67, 1303.25, 
14765, 313.75, 0.00, 
14766, 308.13, 1273.75, 
14767, 309.30, 1274.25, 
14767, 310.52, 0.00, 
14768, 311.70, 1372.75, 
14769, 319.89, 0.00, 
14769, 321.13, 0.00, 
14770, 322.36, 0.00, 
14771, 323.58, 0.00, 
14771, 324.81, 0.00, 
14772, 318.98, 0.00, 
14773, 320.39, 0.00, 
14773, 321.64, 1228.50, 
14774, 322.91, 1213.50, 
14775, 330.98, 0.00, 
14775, 332.22, 0.00, 
14776, 326.47, 0.00, 
14777, 327.67, 1421.50, 
14777, 335.89, 0.00, 
14778, 337.11, 0.00, 
14778, 338.34, 0.00, 
14779, 339.58, 0.00, 
14780, 340.81, 0.00, 
14780, 334.48, 0.00, 
14781, 335.73, 3276.25, 
14782, 336.95, 3272.25, 
14782, 338.16, 3265.50, 
14783, 339.41, 3245.75, 
14784, 340.64, 3215.00, 
14784, 341.86, 3185.50, 
14785, 343.11, 3162.75, 
14786, 344.33, 3151.25, 
14786, 345.58, 3130.75, 
14787, 346.78, 3106.75, 
14788, 348.03, 3094.50, 
14788, 349.25, 3084.25, 
14789, 350.47, 3075.50, 
14790, 26.34, 696.00, 
14808, 27.61, 714.75, 
14809, 34.77, 0.00, 
14810, 35.98, 0.00, 
14810, 30.08, 0.00, 
14811, 38.44, 0.00, 
14811, 39.67, 0.00, 
14812, 40.89, 0.00, 
14813, 34.72, 0.00, 
14813, 35.95, 2969.25, 
14814, 37.19, 2964.75, 
14815, 38.42, 2962.00, 
14815, 39.67, 2945.50, 
14816, 40.88, 2932.50, 
14817, 42.13, 2929.25, 
14817, 50.86, 0.00, 
14818, 52.09, 0.00, 
14819, 45.75, 0.00, 
14819, 47.00, 3233.50, 
14820, 48.22, 3194.00, 
14821, 49.48, 3159.25, 
14821, 50.70, 3121.25, 
14822, 51.94, 3084.50, 
14822, 53.17, 3053.75, 
14823, 54.64, 0.00, 
14824, 55.89, 2020.25, 
14824, 57.09, 2008.25, 
14825, 58.31, 2036.75, 
14826, 66.87, 0.00, 
14826, 60.70, 0.00, 
14827, 61.92, 0.00, 
14828, 63.14, 2580.00, 
14828, 64.39, 2588.00, 
14829, 65.59, 2580.50, 
14830, 66.81, 2577.25, 
14830, 68.08, 2573.75, 
14831, 69.28, 2571.75, 
14832, 70.52, 2569.75, 
14832, 71.77, 2568.25, 
14833, 73.00, 2566.00, 
14834, 74.23, 2565.75, 
14834, 75.44, 2569.00, 
14835, 76.69, 2573.25, 
14835, 77.91, 2580.25, 
14836, 79.16, 2586.25, 
14837, 80.39, 2594.00, 
14837, 81.61, 2602.75, 
14838, 82.83, 2609.75, 
14839, 84.03, 2621.25, 
14839, 85.25, 2635.50, 
14840, 86.47, 2649.75, 
14841, 87.70, 2659.50, 
14841, 88.94, 2677.25, 
14842, 90.17, 2702.25, 
14843, 91.37, 2716.50, 
14843, 92.62, 2746.25, 
14844, 93.87, 0.00, 
14845, 95.22, 0.00, 
14845, 97.70, 0.00, 
14846, 98.83, 784.50, 
14847, 100.05, 786.50, 
14847, 101.27, 794.25, 
14848, 108.70, 0.00, 
14849, 109.94, 0.00, 
14849, 103.64, 0.00, 
14850, 104.84, 0.00, 
14851, 106.08, 3214.50, 
14851, 107.30, 0.00, 
14852, 108.52, 3048.75, 
14852, 109.77, 0.00, 
14853, 111.00, 2502.25, 
14854, 215.52, 0.00, 
14854, 216.75, 0.00, 
14855, 217.98, 0.00, 
14856, 219.20, 0.00, 
14856, 213.80, 0.00, 
14857, 215.11, 0.00, 
14858, 216.38, 1027.00, 
14858, 217.58, 1011.75, 
14859, 218.83, 996.25, 
14860, 220.11, 984.25, 
14860, 221.37, 972.25, 
14861, 222.58, 958.50, 
14862, 223.87, 946.25, 
14862, 225.03, 937.25, 
14863, 226.33, 928.50, 
14864, 227.62, 917.00, 
14864, 228.78, 907.75, 
14865, 230.14, 901.00, 
14866, 231.41, 894.25, 
14866, 232.55, 886.00, 
14867, 233.80, 879.50, 
14867, 235.06, 874.25, 
14868, 236.36, 869.00, 
14869, 237.55, 863.25, 
14869, 238.81, 857.25, 
14870, 239.95, 852.50, 
14871, 241.25, 849.50, 
14871, 242.48, 847.25, 
14872, 243.78, 844.25, 
14873, 244.97, 841.75, 
14873, 246.17, 841.00, 
14874, 247.47, 840.25, 
14875, 248.69, 839.00, 
14875, 249.94, 838.00, 
14876, 251.16, 837.25, 
14877, 252.41, 837.00, 
14877, 253.64, 838.00, 
14878, 254.87, 838.25, 
14879, 256.08, 838.00, 
14879, 257.34, 839.75, 
14880, 258.48, 842.50, 
14881, 259.67, 844.00, 
14881, 260.98, 845.50, 
14882, 262.12, 849.00, 
14882, 263.34, 852.50, 
14883, 264.69, 855.75, 
14884, 265.78, 861.25, 
14884, 267.08, 866.50, 
14885, 268.27, 871.50, 
14886, 269.53, 876.50, 
14886, 270.78, 882.50, 
14887, 272.02, 889.25, 
14888, 273.09, 895.50, 
14888, 274.39, 902.50, 
14889, 275.67, 911.50, 
14890, 276.69, 921.25, 
14890, 277.89, 930.25, 
14891, 279.19, 937.75, 
14892, 280.42, 946.50, 
14892, 281.58, 959.75, 
14893, 282.80, 973.25, 
14894, 283.95, 985.00, 
14894, 285.16, 998.00, 
14895, 286.42, 1012.75, 
14896, 287.55, 1026.75, 
14896, 288.83, 1042.50, 
14897, 290.02, 1061.00, 
14897, 291.16, 1077.75, 
14898, 292.47, 1096.25, 
14899, 293.59, 1121.50, 
14900, 294.78, 1143.75, 
14900, 296.06, 1163.50, 
14901, 297.27, 1188.25, 
14901, 298.42, 1214.25, 
14902, 299.67, 1241.25, 
14903, 300.94, 1268.50, 
14903, 302.17, 0.00, 
14904, 303.44, 1235.50, 
14905, 304.58, 0.00, 
14905, 305.78, 1322.00, 
14906, 307.03, 0.00, 
14907, 308.38, 1263.75, 
14907, 309.47, 1266.00, 
14908, 310.70, 0.00, 
14909, 318.84, 0.00, 
14909, 320.08, 0.00, 
14910, 314.31, 0.00, 
14911, 315.48, 0.00, 
14911, 316.70, 0.00, 
14912, 325.00, 0.00, 
14913, 319.23, 1484.00, 
14913, 320.64, 0.00, 
14914, 321.92, 1226.25, 
14915, 323.13, 1215.00, 
14915, 331.22, 0.00, 
14916, 332.45, 0.00, 
14916, 326.72, 0.00, 
14917, 334.89, 0.00, 
14918, 336.12, 0.00, 
14918, 337.36, 0.00, 
14919, 338.59, 0.00, 
14920, 339.83, 0.00, 
14920, 341.06, 0.00, 
14921, 334.73, 0.00, 
14922, 336.00, 3282.00, 
14934, 337.20, 3264.50, 
14935, 338.44, 3256.75, 
14935, 339.69, 3247.00, 
14936, 340.92, 3224.00, 
14937, 342.16, 3193.50, 
14937, 343.37, 3171.00, 
14938, 344.64, 3148.75, 
14939, 345.86, 3125.75, 
14939, 347.03, 3106.50, 
14940, 348.25, 3089.00, 
14941, 349.50, 3079.00, 
14941, 350.73, 3069.25, 
14942, 351.95, 3062.50, 
14943, 353.19, 3058.25, 
14943, 354.42, 3055.25, 
14944, 355.64, 3043.50, 
14945, 356.81, 0.00, 
14945, 358.05, 3355.25, 
14946, 359.28, 3382.25, 
14947, 0.50, 3411.50, 
14971, 1.72, 3432.25, 
14972, 2.97, 3456.75, 
14973, 4.19, 3483.50, 
14973, 13.00, 0.00, 
14974, 6.66, 3526.75, 
14975, 7.89, 3575.25, 
14976, 9.17, 0.00, 
14976, 10.33, 0.00, 
14977, 11.56, 0.00, 
14978, 14.00, 0.00, 
14978, 15.30, 871.50, 
14979, 16.55, 855.50, 
14980, 17.72, 851.00, 
14980, 18.92, 851.00, 
14981, 20.50, 0.00, 
14981, 21.64, 718.25, 
14982, 23.02, 709.00, 
14983, 24.16, 706.75, 
14983, 124.31, 2814.75, 
14984, 124.31, 2853.75, 
14985, 260.34, 3978.50, 
14985, 84.33, 3010.25, 
15000, 95.42, 0.00, 
15000, 97.94, 0.00, 
15001, 99.14, 783.00, 
15002, 100.28, 785.25, 
15002, 107.67, 0.00, 
15003, 108.91, 0.00, 
15004, 102.61, 0.00, 
15004, 103.81, 0.00, 
15005, 105.05, 0.00, 
15005, 106.27, 3212.50, 
15006, 107.50, 0.00, 
15007, 108.73, 3026.25, 
15007, 109.98, 0.00, 
15008, 111.23, 0.00, 
15009, 112.47, 2754.25, 
15009, 113.70, 2713.00, 
15010, 114.95, 2654.00, 
15011, 116.19, 2621.00, 
15011, 117.41, 2630.00, 
15012, 118.61, 2673.00, 
15013, 119.84, 2704.75, 
15013, 121.09, 2667.25, 
15014, 122.31, 2645.00, 
15015, 130.98, 0.00, 
15015, 132.20, 0.00, 
15016, 133.44, 0.00, 
15017, 134.66, 0.00, 
15017, 135.89, 0.00, 
15018, 137.11, 0.00, 
15018, 138.33, 0.00, 
15019, 139.56, 0.00, 
15020, 140.78, 0.00, 
15020, 142.02, 0.00, 
15021, 143.23, 0.00, 
15022, 144.47, 0.00, 
15022, 145.69, 0.00, 
15023, 146.91, 0.00, 
15024, 148.14, 0.00, 
15024, 149.38, 0.00, 
15025, 150.59, 0.00, 
15026, 151.81, 0.00, 
15026, 153.05, 3136.00, 
15027, 26.47, 13263.50, 
15046, 26.31, 1231.50, 
15046, 66.95, 3971.25, 
15047, 124.09, 7995.25, 
15048, 124.09, 8231.25, 
15049, 124.09, 8267.75, 
15049, 124.09, 8384.25, 
15050, 124.09, 8426.75, 
15051, 124.09, 8461.75, 
15051, 124.09, 8542.25, 
15052, 124.09, 8581.25, 
15053, 124.09, 8619.25, 
15053, 124.09, 8659.75, 
15054, 124.09, 8734.25, 
15055, 28.16, 11727.50, 
15070, 28.41, 4559.50, 
15071, 29.03, 7887.50, 
15071, 282.62, 971.25, 
15072, 283.87, 984.00, 
15073, 285.03, 997.50, 
15073, 286.25, 1011.50, 
15074, 287.47, 1025.00, 
15075, 288.59, 1039.75, 
15075, 289.80, 1057.50, 
15076, 291.00, 1075.50, 
15077, 292.17, 1094.00, 
15078, 293.37, 1115.75, 
15078, 294.62, 1137.75, 
15079, 295.88, 1159.50, 
15080, 297.06, 1182.50, 
15080, 298.16, 1210.00, 
15081, 299.47, 1236.25, 
15082, 124.41, 119.75, 
15097, 6.19, 0.00, 
15110, 7.52, 0.00, 
15111, 8.63, 0.00, 
15111, 9.86, 3619.25, 
15112, 11.09, 3687.75, 
15113, 12.30, 3730.25, 
15113, 21.12, 0.00, 
15114, 14.72, 3803.50, 
15115, 15.94, 3891.00, 
15115, 17.16, 3963.25, 
15116, 18.41, 4027.25, 
15116, 19.61, 4015.75, 
15117, 22.34, 0.00, 
15118, 23.61, 0.00, 
15118, 24.86, 755.25, 
15119, 26.06, 751.75, 
15120, 27.39, 750.75, 
15120, 28.59, 752.75, 
15121, 29.77, 761.75, 
15122, 37.06, 0.00, 
15122, 38.28, 0.00, 
15123, 39.50, 0.00, 
15124, 33.23, 0.00, 
15124, 42.05, 0.00, 
15125, 35.78, 2971.00, 
15126, 36.98, 2968.75, 
15126, 38.23, 2965.50, 
15127, 39.48, 2949.00, 
15128, 40.70, 2934.25, 
15128, 41.91, 2928.00, 
15129, 50.66, 0.00, 
15130, 51.89, 0.00, 
15130, 45.58, 0.00, 
15131, 46.81, 3244.75, 
15131, 48.03, 3206.25, 
15132, 49.28, 3172.75, 
15133, 50.48, 3131.75, 
15133, 51.73, 3086.00, 
15134, 52.98, 3056.75, 
15135, 54.45, 0.00, 
15135, 55.67, 2029.25, 
15136, 56.89, 2010.50, 
15137, 58.13, 2028.00, 
15137, 66.59, 0.00, 
15138, 60.45, 0.00, 
15139, 61.64, 4672.00, 
15139, 165.78, 0.00, 
15140, 167.00, 0.00, 
15141, 168.22, 0.00, 
15141, 169.45, 0.00, 
15142, 170.67, 0.00, 
15143, 171.91, 0.00, 
15143, 173.13, 0.00, 
15144, 174.34, 0.00, 
15144, 175.58, 0.00, 
15145, 176.80, 0.00, 
15146, 178.02, 0.00, 
15146, 179.23, 0.00, 
15147, 180.45, 0.00, 
15148, 181.69, 0.00, 
15148, 182.91, 0.00, 
15149, 184.13, 0.00, 
15150, 185.36, 0.00, 
15150, 186.62, 0.00, 
15151, 187.84, 0.00, 
15152, 189.08, 0.00, 
15152, 190.30, 0.00, 
15153, 191.53, 0.00, 
15154, 192.75, 0.00, 
15154, 193.97, 0.00, 
15155, 195.20, 0.00, 
15156, 196.42, 0.00, 
15156, 197.66, 0.00, 
15157, 198.87, 0.00, 
15157, 200.11, 0.00, 
15158, 201.33, 0.00, 
15159, 202.56, 0.00, 
15159, 203.78, 0.00, 
15160, 205.00, 0.00, 
15161, 206.23, 0.00, 
15161, 207.45, 0.00, 
15162, 208.69, 0.00, 
15163, 209.91, 0.00, 
15163, 211.17, 0.00, 
15164, 212.39, 0.00, 
15165, 213.62, 0.00, 
15165, 214.86, 0.00, 
15166, 216.08, 0.00, 
15167, 217.30, 0.00, 
15167, 218.53, 0.00, 
15168, 213.06, 1103.25, 
15168, 214.33, 0.00, 
15169, 215.62, 1038.75, 
15170, 216.88, 1020.25, 
15170, 218.11, 1004.50, 
15171, 219.41, 989.50, 
15172, 220.59, 977.75, 
15172, 221.91, 967.25, 
15173, 223.08, 955.00, 
15174, 224.33, 942.25, 
15174, 225.58, 932.00, 
15175, 226.81, 923.00, 
15176, 228.03, 913.75, 
15176, 229.33, 905.25, 
15177, 230.59, 898.00, 
15178, 231.80, 890.75, 
15178, 232.97, 883.75, 
15179, 234.20, 878.00, 
15180, 235.45, 873.00, 
15180, 236.69, 867.75, 
15181, 238.00, 861.75, 
15182, 239.22, 856.50, 
15182, 240.44, 852.75, 
15183, 241.72, 849.25, 
15184, 242.86, 846.50, 
15184, 244.09, 844.50, 
15185, 245.39, 842.75, 
15185, 246.62, 840.25, 
15186, 247.78, 838.75, 
15187, 249.02, 838.25, 
15187, 250.36, 838.00, 
15188, 251.58, 837.00, 
15189, 252.84, 836.75, 
15189, 254.05, 837.75, 
15190, 255.17, 838.25, 
15191, 256.47, 838.75, 
15191, 257.72, 840.00, 
15192, 258.84, 842.00, 
15193, 260.08, 844.50, 
15193, 261.37, 846.50, 
15194, 262.55, 850.25, 
15195, 263.83, 853.75, 
15195, 264.95, 857.50, 
15196, 266.17, 863.00, 
15197, 267.42, 868.00, 
15197, 268.61, 871.75, 
15198, 269.87, 877.00, 
15198, 271.02, 884.25, 
15199, 272.28, 891.25, 
15200, 273.53, 897.75, 
15200, 274.69, 904.75, 
15201, 275.92, 913.25, 
15202, 277.13, 923.00, 
15202, 278.28, 932.50, 
15203, 279.53, 941.50, 
15204, 280.72, 952.50, 
15204, 281.91, 964.50, 
15205, 283.08, 975.25, 
15206, 284.30, 988.00, 
15206, 285.58, 1003.50, 
15207, 286.70, 1017.50, 
15208, 287.92, 1029.25, 
15208, 289.11, 1045.00, 
15209, 290.38, 1064.75, 
15210, 291.59, 1084.00, 
15210, 292.77, 1103.25, 
15211, 293.92, 1125.00, 
15212, 295.14, 1148.00, 
15212, 296.36, 1168.75, 
15213, 297.58, 1191.50, 
15214, 298.77, 1219.50, 
15214, 300.05, 1246.25, 
15215, 301.27, 1247.75, 
15215, 302.55, 1233.00, 
15216, 303.66, 0.00, 
15217, 124.39, 10796.75, 
15250, 338.61, 3264.50, 
15251, 339.86, 3242.25, 
15252, 341.06, 3207.75, 
15252, 342.31, 3191.50, 
15253, 343.55, 3168.25, 
15253, 344.77, 3142.75, 
15254, 345.98, 3122.00, 
15255, 347.22, 3103.25, 
15255, 348.47, 3094.00, 
15256, 349.69, 3084.25, 
15257, 350.91, 3071.50, 
15257, 352.16, 3061.50, 
15258, 353.39, 3054.75, 
15259, 354.59, 3050.75, 
15259, 355.83, 3043.25, 
15260, 357.02, 0.00, 
15261, 358.25, 3370.75, 
15261, 359.45, 3390.00, 
15262, 0.69, 3415.25, 
15279, 1.92, 3439.25, 
15280, 3.14, 3460.50, 
15280, 4.36, 3478.25, 
15281, 5.59, 3510.50, 
15282, 14.39, 0.00, 
15282, 8.05, 3565.75, 
15283, 16.84, 0.00, 
15284, 10.48, 3645.50, 
15284, 11.81, 0.00, 
15285, 13.36, 0.00, 
15285, 21.75, 0.00, 
15286, 22.98, 0.00, 
15287, 16.59, 0.00, 
15287, 17.80, 3992.00, 
15288, 19.02, 4049.25, 
15289, 20.34, 0.00, 
15289, 21.50, 0.00, 
15290, 22.70, 0.00, 
15291, 23.94, 4039.25, 
15291, 26.56, 0.00, 
15292, 27.87, 815.50, 
15293, 29.03, 805.75, 
15293, 30.37, 802.50, 
15294, 31.44, 803.50, 
15295, 32.67, 809.25, 
15295, 33.97, 821.75, 
15296, 35.13, 0.00, 
15297, 170.20, 0.00, 
15297, 171.42, 0.00, 
15298, 172.64, 0.00, 
15298, 173.87, 0.00, 
15299, 175.09, 0.00, 
15300, 176.31, 0.00, 
15300, 177.53, 0.00, 
15301, 178.77, 0.00, 
15302, 179.98, 0.00, 
15302, 181.22, 0.00, 
15303, 182.44, 0.00, 
15304, 183.66, 0.00, 
15304, 184.87, 0.00, 
15305, 186.12, 0.00, 
15306, 187.36, 0.00, 
15306, 188.58, 0.00, 
15307, 189.80, 0.00, 
15308, 191.03, 0.00, 
15308, 192.27, 0.00, 
15309, 193.48, 0.00, 
15310, 194.70, 0.00, 
15310, 195.94, 0.00, 
15311, 197.16, 0.00, 
15311, 198.38, 0.00, 
15312, 199.61, 0.00, 
15313, 200.83, 0.00, 
15313, 202.05, 0.00, 
15314, 203.28, 0.00, 
15315, 204.50, 0.00, 
15315, 205.72, 0.00, 
15316, 206.95, 0.00, 
15317, 208.17, 0.00, 
15317, 209.39, 0.00, 
15318, 210.64, 0.00, 
15319, 211.87, 0.00, 
15319, 213.09, 0.00, 
15320, 214.31, 0.00, 
15321, 215.55, 0.00, 
15321, 216.77, 0.00, 
15322, 218.00, 0.00, 
15322, 219.22, 0.00, 
15323, 213.86, 0.00, 
15324, 215.14, 0.00, 
15324, 216.28, 1027.00, 
15325, 217.58, 1012.25, 
15326, 218.86, 996.50, 
15326, 220.05, 984.25, 
15327, 124.09, 8225.25, 
15349, 95.00, 3971.25, 
15363, 124.09, 8381.25, 
15364, 124.09, 8420.75, 
15364, 124.09, 8459.25, 
15365, 271.03, 3971.25, 
15366, 305.03, 3971.25, 
15367, 383.05, 3971.25, 
15367, 124.09, 8770.75, 
15381, 275.20, 908.25, 
15382, 276.42, 917.50, 
15383, 277.62, 927.75, 
15383, 278.88, 936.50, 
15384, 280.05, 945.00, 
15385, 281.20, 956.75, 
15385, 282.39, 969.50, 
15386, 283.69, 981.75, 
15387, 284.84, 994.50, 
15387, 286.08, 1009.00, 
15388, 287.30, 1022.75, 
15388, 288.41, 1037.00, 
15389, 289.69, 1053.75, 
15390, 290.89, 1071.00, 
15390, 292.03, 1091.00, 
15391, 293.27, 1112.50, 
15392, 294.47, 1134.75, 
15392, 295.64, 1155.75, 
15393, 296.86, 1178.00, 
15394, 298.00, 1204.25, 
15394, 299.30, 1231.00, 
15395, 300.52, 1259.00, 
15396, 301.78, 0.00, 
15396, 302.94, 1230.25, 
15397, 304.08, 0.00, 
15398, 305.34, 1320.25, 
15398, 313.44, 0.00, 
15399, 307.78, 0.00, 
15400, 309.05, 1269.75, 
15400, 310.22, 0.00, 
15401, 311.39, 1362.50, 
15402, 312.61, 0.00, 
15402, 313.80, 1436.50, 
15403, 322.00, 0.00, 
15404, 323.23, 0.00, 
15404, 324.45, 0.00, 
15405, 318.67, 0.00, 
15405, 320.09, 0.00, 
15406, 321.34, 1237.00, 
15407, 322.53, 1216.50, 
15407, 323.83, 1215.50, 
15408, 331.84, 0.00, 
15409, 333.08, 0.00, 
15409, 327.36, 0.00, 
15410, 335.52, 0.00, 
15411, 336.75, 0.00, 
15411, 337.97, 0.00, 
15412, 339.20, 0.00, 
15413, 340.42, 0.00, 
15413, 341.66, 0.00, 
15414, 335.33, 0.00, 
15415, 336.55, 3263.00, 
15415, 337.77, 3263.00, 
15416, 339.00, 0.00, 
15417, 75.89, 2570.75, 
15436, 77.14, 2576.50, 
15437, 78.34, 2583.50, 
15438, 79.55, 2590.50, 
15438, 80.77, 2598.50, 
15439, 82.02, 2607.50, 
15440, 83.23, 2616.75, 
15440, 84.47, 2627.00, 
15441, 85.66, 2642.00, 
15442, 86.91, 2662.00, 
15442, 88.12, 2682.50, 
15443, 89.36, 2697.00, 
15444, 90.53, 2707.75, 
15444, 91.80, 2722.25, 
15445, 93.00, 2736.50, 
15445, 94.27, 0.00, 
15447, 95.59, 0.00, 
15447, 98.05, 0.00, 
15448, 99.28, 783.50, 
15449, 100.41, 787.50, 
15449, 107.83, 0.00, 
15450, 109.05, 0.00, 
15451, 102.77, 0.00, 
15451, 299.98, 17.75, 
15452, 144.37, 0.00, 
15467, 145.59, 0.00, 
15468, 146.81, 0.00, 
15468, 148.03, 0.00, 
15469, 149.25, 0.00, 
15470, 150.47, 0.00, 
15470, 151.69, 0.00, 
15471, 152.91, 0.00, 
15472, 154.12, 0.00, 
15472, 155.36, 0.00, 
15473, 156.58, 0.00, 
15474, 157.80, 0.00, 
15474, 159.02, 0.00, 
15475, 160.23, 0.00, 
15475, 161.45, 0.00, 
15476, 162.70, 0.00, 
15477, 163.92, 0.00, 
15477, 165.14, 0.00, 
15478, 166.36, 0.00, 
15479, 167.58, 0.00, 
15479, 168.80, 0.00, 
15480, 170.02, 0.00, 
15481, 171.23, 0.00, 
15481, 172.47, 0.00, 
15482, 173.69, 0.00, 
15483, 174.91, 0.00, 
15483, 176.12, 0.00, 
15484, 177.34, 0.00, 
15484, 178.56, 0.00, 
15485, 179.78, 0.00, 
15486, 181.00, 0.00, 
15486, 182.22, 0.00, 
15487, 183.45, 0.00, 
